item name,Energy(kcal),Fat(g),Saturated_fat(g),Carbohydrate(g),of_which_sugars(g),Fibre(g),Protein(g),Salt(g)
Actimel 0% Fat Strawberry Yogurt Drinks 8 x 100g,216.0,0.8,0.0,25.6,24.0,1.6,20.8,0.88
Actimel Multifruit Yogurt Drinks 8 x 100g,632.0,12.0,8.0,104.0,104.0,0.0,22.4,0.8
Actimel Strawberry Yogurt Drink 8 x 100g,608.0,12.0,8.0,96.0,96.0,0.0,22.4,0.8
Activia Rhubarb 4 x 120g,432.0,13.6,9.6,58.4,58.4,0.0,18.4,0.72
Activia Strawberry 4 x 120g,428.0,13.6,9.6,56.8,56.8,0.0,18.8,0.68
Ainsley Harriot Chilli Cous Cous 100g,270.0,2.4,0.4,50.6,4.6,4.0,9.8,1.33
Ainsley Harriot Morrocan Cous Cous 100g,274.0,3.0,0.2,50.2,6.0,3.8,9.6,1.38
Ainsley Harriot Roast Vegetable Cous Cous 100g,272.0,2.4,0.4,51.0,4.4,3.8,9.6,1.2
Ainsley Harriot Spice Sensations Cous Cous 100g,274.0,3.2,0.4,49.0,4.6,4.0,10.0,1.5
Ainsley Harriot Thai Cous Cous 100g,274.0,2.8,0.4,50.8,4.2,3.8,9.6,1.54
Ainsley Harriot Tomato Cous Cous 100g,134.0,1.1,0.1,25.2,2.8,1.9,4.7,0.71
Ainsley Harriot Wild Mushroom Cous Cous 100g,268.0,2.2,0.2,50.8,2.8,3.6,9.6,1.56
Ainsley Harriott Caribbean Cous Cous 100g,370.0,6.4,1.2,64.0,7.0,4.6,12.6,1.4
Albert Bartlett Rooster Potatoes  2kg,1500.0,2.0,0.0,320.0,16.0,32.0,36.0,0.0
Allinson's Strong White Bread Flour 1.5kg,5220.0,25.5,4.5,1050.0,7.5,49.5,180.0,0.45
Alpro Fresh Almond Unsweetened Milk Alternative 1L,130.0,11.0,1.0,0.0,0.0,4.0,4.0,1.3
Alpro Long Life Almond Unsweetened Milk Alternative  1L,130.0,11.0,1.0,0.0,0.0,3.0,4.0,1.4
Ambrosia Devon Custard 400g,375.0,11.4,6.0,57.6,41.4,0.0,10.8,0.42
Ambrosia Devon Custard 6 x Servings 750g,727.5,21.75,11.25,112.5,81.75,0.0,21.0,0.82
Ambrosia Devon Rice Pudding 400g,384.0,8.8,5.2,63.2,35.6,0.0,12.8,0.5
Ambrosia Light Devon Custard 400g,303.0,7.8,3.9,47.1,28.8,0.0,11.4,0.48
Amoy Straight to Wok Medium Noodles 2 x 150g,454.0,4.2,0.8,82.0,1.8,5.4,19.2,1.2
Amoy Straight to Wok Thread Fine Noodles 2 x 150g,386.0,4.6,0.8,67.4,0.6,4.6,16.6,0.6
Arla Best of Both Milk 2L,830.0,8.0,2.0,98.0,98.0,0.0,91.0,2.3
Arla skyr Fat Free Natural Yogurt 450g,285.0,0.0,0.6,18.0,18.0,0.0,47.7,0.63
Bahlsen Choco Leibniz Dark Chocolate Biscuits 125g,622.5,31.25,20.0,72.5,41.25,0.0,9.0,0.66
Bahlsen Choco Leibniz Milk Chocolate Biscuits 125g,631.25,31.25,20.0,76.25,51.25,0.0,9.38,0.8
Batchelors Big Pasta N Sauce Cheese & Broccoli  85g,320.0,4.3,2.4,58.5,6.7,1.6,11.1,2.17
Batchelors Big Pasta N Sauce Chicken & Mushroom  85g,309.0,1.6,0.4,64.8,6.7,1.2,8.3,1.9
Batchelors Big Super Noodles Chicken 100g,471.0,19.9,10.1,62.7,5.0,3.1,8.7,2.22
Batchelors Bigga Marrowfat Peas (300g) 180g,152.0,1.0,0.2,21.2,3.0,9.0,10.0,0.82
Batchelors Chip Shop Mushy Peas 300g,261.0,1.2,0.6,39.3,4.2,11.7,17.7,1.35
Batchelors Original Style Mushy Peas 300g,261.0,1.2,0.6,39.3,4.2,11.7,17.7,1.35
Batchelors Pasta 'N' Sauce Cheese & Broccoli 99g,114.84,1.68,0.79,20.2,2.38,0.69,4.36,0.57
"Batchelors Pasta 'N' Sauce Cheese, Leek & Ham Flavour 99g",428.0,7.0,3.6,73.6,11.0,2.2,16.4,2.34
Batchelors Pasta 'N' Sauce Chicken & Mushroom Flavour 99g,416.0,3.6,1.4,79.4,9.6,2.2,15.0,1.72
Batchelors Pasta 'N' Sauce Chicken & Mushroom Pot 65g,239.0,1.1,0.3,50.7,5.1,1.0,6.1,1.45
Batchelors Pasta 'N' Sauce Mac 'N' Cheese 99g,428.0,7.0,3.6,72.6,10.6,2.2,17.8,1.94
Batchelors Pasta 'N' Sauce Mac 'N' Cheese Pot 65g,246.0,3.4,1.8,44.7,6.4,1.0,8.6,1.89
Batchelors Pasta'N'Sauce American Mac'N'Cheese Garlic Mushroom 99g,428.0,6.6,3.2,75.6,12.0,2.2,15.4,2.3
Batchelors Super Noodles BBQ Beef Pot 75g,354.0,15.2,7.6,46.5,3.8,2.2,6.7,1.49
Batchelors Super Noodles Bacon Flavour 90g,438.0,18.8,9.0,56.2,1.2,3.4,9.2,1.18
Batchelors Super Noodles Bbq Beef Flavour 90g,438.0,18.8,9.0,56.6,0.0,3.4,9.0,1.18
Batchelors Super Noodles Chicken Flavour 90g,438.0,18.8,9.0,56.6,1.4,3.4,8.8,1.4
Batchelors Super Noodles Chicken Pot 75g,353.0,14.9,7.5,47.0,3.8,2.3,6.5,1.67
Batchelors Super Rice & Sauce Mild Curry Flavour 60g,220.0,2.9,1.7,42.4,5.1,2.0,4.9,1.37
Bisto  Beef Gravy Granules 170g,674.9,27.71,19.04,101.66,20.74,3.57,2.89,24.36
Bisto Reduced Salt Gravy Granules 170g,673.2,24.65,17.34,106.42,42.84,5.44,3.57,17.51
Bleikers Yorkshire Peat Salmon 100g,166.0,6.6,1.6,0.0,0.3,0.0,26.6,3.8
Boursin Cheese with Garlic & Herbs 150g,592.5,58.5,39.0,4.5,3.0,0.0,12.0,1.8
Branston Baked Beans 4 x 410g,700.0,4.8,1.2,102.4,38.4,48.4,37.6,4.96
Bury Black Pudding Slices 230g,278.3,5.75,2.05,42.78,1.77,0.0,17.48,3.38
Butterkist Cinema Sweet Popcorn 100g 100g,526.0,25.9,2.0,65.2,32.8,5.8,5.2,0.01
Cadbury Crunchie Chocolate Bar 4 Pack 4 x 32g,488.0,18.0,10.4,76.0,68.0,1.2,3.2,0.76
Cadbury Dairy Milk Buttons Twin Pot  85g,221.0,11.8,7.2,25.0,22.3,1.0,4.1,0.14
Cadbury Dairy Milk Chocolate Bar 4 Pack 4 x 36g,768.0,44.0,26.4,80.0,80.0,2.8,10.4,0.36
Cadbury Dairy Milk Chunks 85g,221.0,11.8,6.9,25.6,22.1,0.7,3.5,0.22
Cadbury Dairy Milk Little Bars Chocolate Bar 6 Pack 6 x 18g,576.0,33.0,19.8,60.0,60.0,1.8,7.8,0.24
Cadbury Drinking Chocolate Hot Chocolate Tub 500g,2020.0,29.0,17.0,380.0,365.0,46.5,32.0,0.1
Cadbury Flake Twinpot 85G 85g,207.0,10.7,6.6,24.2,20.6,0.8,3.9,0.15
Cadbury Timeout Wafer Biscuits 7 Pack 7 x 21.2g,784.0,42.7,23.8,91.0,67.2,2.8,9.8,0.49
Cadbury Twin Pot Limited Edition  85g,234.0,11.6,6.6,29.2,24.3,0.8,3.6,0.15
Cadbury Twirl Chocolate Bar 4 Pack 4 x 34g,360.0,19.6,11.6,40.0,39.6,1.6,4.8,0.16
Cadbury Wispa Chocolate Bar 4 Pack 4 x 30.5g,668.0,42.0,25.6,64.0,64.0,1.2,8.8,0.28
Cathedral City 6 Slices Mature Cheese 150g,624.0,52.35,32.55,0.15,0.15,0.0,38.1,2.7
Cathedral City Extra Mature Cheese 350g,1456.0,122.15,75.95,0.35,0.35,0.0,88.9,6.3
Cathedral City Grated Lighter Cheese 180g,603.0,43.2,29.52,2.88,0.18,0.0,50.76,3.24
Cathedral City Grated Mature Cheese 180g,745.2,61.56,38.52,2.88,0.18,0.0,44.82,3.24
Cathedral City Kids Snack Nibbles Mild Lighter Cheese 6 x 16g,318.0,22.8,15.6,0.0,0.0,0.0,27.6,1.8
Cathedral City Lighter Mature Cheese 350g,1158.5,84.0,57.4,0.35,0.35,0.0,100.1,6.3
Cathedral City Mature Cheese 350g,1456.0,122.15,75.95,0.35,0.35,0.0,88.9,6.3
Cathedral City Mild Cheese 350g,1456.0,122.15,75.95,0.35,0.35,0.0,88.9,6.3
Cauldron Vegan Organic Tofu 396g,468.0,28.0,4.8,4.0,2.8,7.6,48.0,0.08
Clover Lighter Spread 500g,2280.0,246.0,88.0,10.0,10.0,0.0,6.5,7.0
Clover Spread 500g,2935.0,322.5,103.17,5.0,5.0,0.0,3.5,7.5
Colman's Cheddar Cheese Sauce Mix 40g,316.0,10.8,6.8,36.0,19.2,0.0,18.4,3.32
Corticella Fusilli 500G 500g,1780.0,9.5,4.0,359.0,17.5,15.0,57.5,0.04
Dairylea Dunkers Jumbo Tubes with Cheese  180g,430.2,18.0,10.8,45.0,12.6,3.24,17.28,2.48
Dairylea Snackers Lunchables Ham & Cheese 83.4g,242.69,10.84,6.17,21.68,2.0,1.17,13.34,1.13
Denhay Unsmoked Back Bacon 200g,438.0,30.8,11.2,4.6,1.4,2.0,34.8,5.14
Dolmio Bolognese Smooth Tomato Pasta Sauce 500g,250.0,3.5,0.5,41.0,30.5,8.0,8.0,3.5
Dolmio Lasagne Creamy White Sauce 470g,460.6,35.72,13.63,31.96,15.98,0.0,2.35,3.62
Don Gaetano Penne 500G 500g,1725.0,7.0,1.5,360.0,12.0,13.0,56.0,0.0
Doritos Chilli Heatwave Tortilla Chips 180g,894.6,44.82,5.4,106.74,10.98,10.08,10.98,2.43
Doritos Chilli Heatwave Tortilla Chips 6x30g 180g,894.6,44.82,5.4,106.74,10.98,10.08,10.98,2.43
Doritos Cool Original Tortilla Chips 180g,896.4,45.9,6.3,104.58,4.86,10.08,10.62,2.66
Doritos Mild Salsa Dip 300g,99.0,0.0,0.0,19.8,12.3,3.0,3.6,4.14
Doritos Tangy Cheese Tortilla Chips 180g,901.8,46.62,6.12,103.5,4.86,10.08,11.7,2.14
Doritos Tangy Cheese Tortilla Chips 6 x 30g,901.8,46.62,6.12,103.5,4.86,10.08,11.7,2.14
Fage Total 0% Fat Authentic Greek Yoghurt 500g,270.0,0.0,0.0,15.0,15.0,0.0,51.5,0.5
Fridge Raiders Slow Roasted Chicken Bites 6 x 22.5g,258.0,12.0,3.6,4.2,1.2,0.0,30.0,2.4
Frubes 9 X Strawberry Flavour 9 x 37g,612.0,18.0,11.7,79.2,72.0,0.0,25.2,0.99
"Frubes Strawberry, Peach & Red Berry 9 x 37g",612.0,18.0,11.7,80.1,72.0,0.0,25.2,0.99
Full Green Cauli Rice Original 200g,40.0,0.4,0.0,8.0,2.0,5.0,3.0,0.02
Fullgreen Vegi Rice Sweet Potato 200g,100.0,1.0,0.0,19.0,8.0,6.0,3.0,0.06
Galaxy Smooth Milk Chocolate Bars Multipack 4 x 42g 4 x 42g,917.28,54.43,32.93,94.08,93.07,0.0,11.26,0.42
Galbani Mozzarella 125g,297.5,22.5,16.25,2.5,1.25,0.0,21.25,0.88
Galbani Mozzarella Minis 20'S 150g,349.5,25.5,18.0,1.5,0.75,0.0,28.5,1.12
Good 4 U Lentil & Sprout Mix 180g,230.4,0.36,0.0,35.64,1.98,16.02,21.06,0.07
Good 4 U Super Sprouts 60g,21.0,0.72,0.48,0.78,0.36,1.5,2.82,0.02
Gosh Moroccan Spiced Veg Bites  56g,133.28,6.16,0.45,14.0,4.7,3.64,3.53,0.67
Gressingham Duck Fat 250g,2227.5,245.0,65.0,6.5,0.0,0.0,1.5,0.0
HP Brown Sauce       600g,732.0,0.6,0.0,169.8,138.6,0.0,5.4,7.8
Heck Chicken Italia Sausage 340g,380.0,11.5,3.0,4.5,2.0,0.0,65.0,5.5
Heck Simply Chicken Chipolatas 10Pk 340g,385.0,11.5,3.5,5.0,1.0,0.0,65.0,4.8
Heinz Baked Beanz  200g,156.0,0.4,0.0,25.0,9.4,7.4,9.4,1.2
Heinz Baked Beanz with Pork Sausages 415g,400.0,13.2,4.6,49.4,17.2,11.8,21.0,3.0
Heinz Beanz Family Pack 6 x 415g,972.0,2.4,0.0,155.4,58.8,46.2,58.2,7.2
Heinz Beanz No Added Sugar 200g,130.0,0.4,0.0,19.0,3.8,7.2,9.2,0.8
Heinz Beanz and Pork Sausages 200g,200.0,6.6,2.4,24.4,8.2,6.0,10.6,1.4
Heinz Beef Broth Soup 400g,176.0,2.2,0.8,30.4,5.4,3.2,7.6,2.4
Heinz Big Soup Beef & Vegetable 400g,212.0,3.6,1.4,29.8,7.8,3.8,13.0,2.2
Heinz Chicken Noodle Soup 400g,128.0,1.2,0.2,24.2,4.6,0.6,5.4,2.4
Heinz Classic Tomato Soup 4 Pack 4 x 400g,408.0,17.2,1.6,54.4,38.8,5.2,6.8,4.4
Heinz Cream of Chicken Soup 400g,212.0,11.8,1.8,19.8,4.6,0.2,6.4,2.2
Heinz Cream of Mushroom Soup 400g,214.0,11.4,1.6,21.4,9.0,0.4,6.6,2.4
Heinz Cream of Tomato & Basil Soup 400g,232.0,12.0,0.8,26.4,19.0,1.6,3.6,2.2
Heinz Cream of Tomato Soup 400g,204.0,8.6,0.8,27.2,19.4,2.6,3.4,2.2
Heinz Minestrone Soup 400g,126.0,0.6,0.0,24.8,7.2,3.4,4.2,2.4
Heinz Oxtail Soup 400g,178.0,2.4,1.0,29.6,9.6,1.2,8.8,2.2
Heinz Potato & Leek Soup 400g,196.0,7.4,4.4,28.6,3.2,2.2,3.2,2.4
Heinz Salad Cream Original 605g,1833.15,143.38,10.89,122.82,104.06,0.0,7.86,9.07
Heinz Snap Pots Baked Beanz 4 x 200g,632.0,1.6,0.0,102.4,36.4,29.6,37.6,4.8
Heinz Spaghetti Hoops in Tomato Sauce 205g,106.6,0.41,0.0,21.32,7.99,1.23,3.28,0.82
Heinz Spaghetti Plus Sausages 200g,184.0,4.8,2.4,24.6,7.8,1.2,6.4,1.4
Heinz Spaghetti in Tomato Sauce 200g,124.0,0.4,0.0,25.8,7.0,1.6,3.4,0.6
Heinz Tomato Ketchup 50% Less Sugar and Salt 550g,352.0,0.55,0.0,66.0,60.5,0.0,7.7,4.95
Heinz Vegetable Soup 400g,188.0,3.4,0.2,33.2,13.0,3.6,4.4,2.4
Innocent Smooth Orange Juice 1.35L,495.0,0.0,0.0,108.0,108.0,0.0,9.9,0.0
"Innocent Smoothies Just For Kids Orange, Mango & Pineapple  4 x 150ml",332.0,0.0,0.0,76.0,68.0,4.8,4.0,0.0
"Innocent Smoothies Kids Strawberry, Blackberry & Raspberry  4 x 150ml",316.0,0.0,0.0,72.0,60.0,3.2,3.2,0.0
International Seafoods Cold Smoked Salmon 120g,230.0,13.6,2.2,0.6,0.2,0.4,26.2,3.4
Itsu Chicken Chilli Rice Noodles 64g,44.8,0.45,0.13,8.96,0.64,0.32,1.09,0.5
Itsu Satay Rice Noodles 64g,46.72,0.7,0.13,8.96,0.64,0.45,1.09,0.49
Jacob's Baked Crinklys 6 Cheese & Onion Flavour 6 x 25g,732.0,32.4,9.6,95.4,12.0,4.2,12.6,2.4
Jacobs Biscuits For Cheese 300g,1431.0,60.6,28.2,189.0,18.3,11.1,27.0,4.2
Jacobs Cheddars 150g,787.5,47.7,23.55,70.5,7.95,4.35,16.2,2.4
Jacobs Tuc Snack Crackers 150g,784.5,45.3,20.85,81.9,9.9,4.05,10.5,3.6
Jammie Dodgers 140g,609.0,19.74,9.52,98.28,41.58,2.94,7.56,0.85
KP Dry Roasted Peanuts 250g 250g,1485.0,117.5,19.5,18.0,12.75,21.5,75.0,5.0
KP Original Salted Peanuts 250g 250g,1535.0,127.5,20.25,14.0,12.75,21.25,75.0,3.25
KTC Toor Dal Dry 1kg,3180.0,13.0,2.0,560.0,24.0,49.0,240.0,0.9
Kellogg's Corn Flakes 720g,2721.6,6.48,1.44,604.8,57.6,21.6,50.4,8.14
Kellogg's Crunchy Nut  500g,1990.0,22.5,3.5,410.0,175.0,12.5,30.0,3.75
Kellogg's Crunchy Nut 840g,3343.2,37.8,5.88,688.8,294.0,21.0,50.4,6.3
Kettle Chips Lightly Salted Crisps 150g,769.5,45.15,5.25,77.25,0.75,9.75,8.7,1.35
Kettle Chips Mature Cheddar & Red Onion Crisps 150g,769.5,43.5,4.95,78.0,1.95,8.1,11.85,1.8
Kettle Chips Sea Salt & Balsamic Vinegar of Modena Crisps 150g,769.5,43.35,3.6,85.2,1.95,6.3,6.45,2.4
King Pot Noodle Beef & Tomato 114g,551.0,21.0,10.0,73.0,5.8,4.6,13.0,2.2
King Pot Noodle Bombay Bad Boy 114g,551.0,21.0,10.0,77.0,3.5,5.0,12.0,1.5
King Pot Noodle Original Curry 114g,161.88,6.16,2.96,22.8,2.05,1.37,3.19,0.55
Lake District 8 Mature Cheddar Slices 160g,665.6,55.84,34.72,0.16,0.16,0.0,40.64,2.9
M Carvery Roast Beef 4 Slices  100g,137.0,4.4,1.5,0.2,0.2,0.9,23.7,1.16
Maggi 3 Minute Chicken Noodles 5 x 59g,1355.0,52.5,4.0,186.5,6.5,9.0,29.0,6.2
Mash Direct Carrot & Parsnip 400g,212.0,2.4,1.6,34.4,17.6,19.2,4.0,1.2
Mash Direct Colcannon 400g,332.0,10.8,7.2,46.8,2.0,7.2,8.4,2.0
Mash Direct Green Cabbage 280g,176.0,11.2,7.2,8.4,4.8,9.2,6.0,1.2
Mash Direct Potoatoe & Cheese & Onion  Croquette 300g,642.0,30.0,6.6,78.3,1.5,6.9,11.1,2.1
Mattessons Lightly Smoked Turkey Rashers 200g,272.0,0.0,0.8,0.0,0.0,0.0,60.0,4.4
Mattessons Original Turkey Rashers 200g,304.0,0.0,1.6,0.0,0.0,0.0,66.4,4.64
McVitie's Digestives Milk Chocolate 433g,2147.68,102.19,53.69,270.62,123.4,12.99,29.01,4.07
McVitie's Ginger Nuts 250g,1152.5,41.25,19.5,178.25,72.25,5.75,14.5,2.35
McVitie's Orange Club 8 Pack 8 x 22.5g,928.0,48.0,30.4,110.4,71.2,4.0,10.4,1.36
Mega Monster Munch Pickled Onion Snacks 6 x 22g,649.44,33.0,2.77,79.2,3.96,2.24,7.92,2.05
Merchant Gourmet Aromatic Persian-Style Quinoa & Lentils  250g,440.0,7.0,2.0,71.5,11.5,12.25,16.75,1.38
Merchant Gourmet Grains Rice & Quinoa  250g,467.5,8.0,1.25,78.75,1.5,10.5,15.0,0.08
Merchant Gourmet Pesto-Ey Italian - Infused Grains 250g,452.5,12.75,2.0,64.5,1.5,8.5,15.25,2.25
Merchant Gourmet Puy Lentils 250g,357.5,4.25,0.75,45.25,1.75,16.5,26.5,0.08
Merchant Gourmet Spanish Quinoa 250g,410.0,7.0,1.25,64.25,6.5,21.0,12.25,3.12
Merchant Gourmet Spicy Mexican-Style Grains & Pulses 250g,410.0,6.5,1.25,74.75,8.75,7.25,9.25,3.15
Milkybar White Chocolate Mousse 4 x 55g,340.0,14.4,9.6,41.6,38.4,0.0,10.8,0.0
Mini Babybel Original  6 x 20g,372.0,28.8,19.2,0.0,0.0,0.0,27.6,2.16
Morrison Lemon & Coriander Couscous 110G 110g,424.0,2.8,0.8,82.2,1.8,2.6,16.2,1.18
Morrison Spicy Vegetable Couscous 110G 110g,404.0,3.0,0.8,75.0,3.0,5.4,16.4,1.24
Morrisons  Berry Medley  220g,127.6,0.44,0.0,28.38,28.38,1.98,1.54,0.0
Morrisons  White Potatoes 2.5kg,2050.0,5.0,0.0,430.0,15.0,32.5,52.5,0.0
Morrisons 10 BBQ Chicken Skewers   100g,209.0,9.2,1.9,10.7,5.7,1.7,20.0,1.22
Morrisons 2 Breaded Chicken Fillets  340g,712.0,25.0,4.0,56.4,4.0,0.0,65.6,1.44
Morrisons 2 Cheese & Ham Breaded Chicken Kievs 260g,564.0,31.8,7.8,30.6,3.0,4.6,36.4,1.48
Morrisons 2 Garlic Breaded Chicken Kievs 260g,752.0,54.6,21.6,31.6,1.6,1.0,33.2,1.06
Morrisons 30 Chicken Cocktail Sausages  246g,523.98,30.26,7.38,28.04,2.21,2.71,33.21,3.89
Morrisons 30% Lighter Mature Cheddar 400g,1300.0,86.8,55.2,13.6,0.4,0.0,115.6,7.12
Morrisons 6 Crumpets 6 per pack,642.0,2.4,0.6,130.2,7.2,8.4,21.0,3.78
Morrisons 6 Fresh Bake Cheese & Onion Rolls 444g,1478.52,88.36,45.29,126.1,8.88,15.1,37.3,3.15
Morrisons 6 Fresh Bake Pork Sausage Rolls 444g,1509.6,89.69,37.3,130.09,6.66,9.77,41.29,4.66
Morrisons 6 Stonebaked White Pitta 6 per pack,930.0,8.4,2.4,178.8,12.0,9.0,30.6,3.0
Morrisons Almonds 200g,1258.0,111.6,8.8,13.8,8.4,14.8,42.2,0.0
Morrisons Apple Grape & Cheese 150g,163.5,7.5,4.5,17.4,17.4,1.65,5.85,0.93
"Morrisons Apple, Banana, Grape & Strawberry  220g",140.8,0.66,0.0,31.02,29.92,1.98,1.76,0.0
Morrisons Baby Corn  125g,28.75,2.88,0.25,24.5,2.88,2.75,5.25,0.12
Morrisons Baby Pearl Potatoes  500g,380.0,1.5,0.5,80.5,6.5,5.0,8.5,0.0
Morrisons Baby Potatoes  1kg,760.0,3.0,1.0,161.0,13.0,10.0,17.0,0.0
Morrisons Baby Spinach  160g,28.0,0.8,0.0,0.4,0.0,1.6,4.0,0.0
Morrisons Baby Spinach  300g,90.0,0.9,0.3,10.8,1.8,5.1,6.9,0.0
Morrisons Bagged Spinach  600g,114.0,3.6,0.6,1.2,0.0,6.0,15.6,0.48
Morrisons Baking Potatoes  4 per pack,143.0,0.4,0.0,30.1,1.1,2.3,3.7,0.0
Morrisons Baking Potatoes 2.5kg,2050.0,5.0,0.0,430.0,15.0,32.5,52.5,0.0
Morrisons Basmati Rice 1kg,1170.0,3.0,1.0,251.0,0.0,13.0,27.0,0.0
Morrisons Basmati Rice 500g,1826.67,4.67,1.33,393.33,0.0,20.67,42.0,0.0
Morrisons Beansprouts  360g,126.0,1.8,0.4,13.4,7.6,7.2,10.4,0.1
Morrisons Best Hampshire Pork Steak With Chorizo & Red Pepper Butter Typically: 400g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morrisons Blackbean Stir Fry Sauce  180g,160.0,8.2,0.8,17.2,10.4,1.0,3.6,2.34
Morrisons Bolognese Sauce 500g,180.0,3.6,0.4,28.0,28.0,6.0,6.0,3.12
Morrisons Braeburn Apples 6 per pack,258.0,0.0,0.0,56.4,56.4,8.4,1.8,0.0
Morrisons Bran Flakes 1kg,3600.0,27.0,5.0,640.0,120.0,160.0,120.0,3.5
Morrisons Breaded Chicken Bites  255g,654.0,35.4,5.7,51.6,4.5,2.7,30.9,1.56
Morrisons Breaded Chicken Goujons 270g,675.0,37.2,6.0,39.6,3.6,3.0,43.5,1.38
Morrisons Brioche Pain Au  Chocolat 6 per pack,1122.0,59.4,32.4,124.8,34.2,7.2,18.6,2.22
Morrisons British Beef Lean Mince 5% Fat 500g,605.0,21.5,9.0,0.0,0.0,2.5,102.0,2.5
Morrisons British Beef Lean Mince 5% Fat 750g,907.5,32.25,13.5,0.0,0.0,3.75,153.0,3.75
Morrisons British Beef Medallions 340g,455.6,14.62,5.44,0.0,0.0,0.0,80.92,0.54
Morrisons British Chicken Breast Fillets 2kg,1965.0,34.5,9.0,0.0,0.0,0.0,414.0,1.95
Morrisons British Chicken Thighs 1kg,1470.0,81.75,21.75,0.0,0.0,0.0,183.0,1.88
Morrisons British Lean Diced Casserole Steak 300g,366.0,10.5,4.2,0.0,0.0,0.0,67.8,0.51
Morrisons British Pork Loin Steaks 500g,1125.0,80.5,29.5,0.0,0.0,0.0,99.5,0.7
Morrisons British Pork Strips 500g,615.0,20.0,7.0,0.0,0.0,0.0,109.0,0.8
Morrisons Broccoli & Cauliflower Florets  375g,152.0,3.8,0.8,9.8,8.2,11.2,14.2,0.0
Morrisons Broccoli 350g,133.0,3.15,0.7,6.3,5.25,9.1,15.4,0.0
Morrisons Broccoli Florets  250g,106.0,2.8,0.6,6.2,5.0,8.8,9.8,0.0
Morrisons Brussels Sprouts 500g,255.0,7.0,1.5,20.5,15.5,20.5,17.5,0.0
Morrisons Button Mushrooms 200g,32.0,1.0,0.2,0.8,0.4,2.2,3.6,0.0
Morrisons Carrot Batons  325g,120.0,1.6,0.4,18.4,17.2,10.4,2.4,0.0
"Morrisons Carrot, Broccoli & Cauliflower 250g",98.0,2.0,0.6,10.2,9.2,7.8,5.8,0.0
Morrisons Carrots  1kg,420.0,3.0,1.0,79.0,74.0,24.0,6.0,0.0
Morrisons Carrots & Peas  400g,202.0,2.4,0.4,27.2,17.2,15.6,10.0,0.12
Morrisons Carrots Broccoli & Brussels Sprouts 350g,136.0,3.2,0.8,13.6,12.0,7.2,9.6,0.0
Morrisons Carvery Breaded Ham  150g,172.5,3.15,1.05,2.85,1.5,0.75,32.55,3.12
Morrisons Carvery Ham On The Bone 150g,171.0,3.3,1.05,0.75,0.75,0.75,34.2,3.08
Morrisons Carvery Honey Roast Ham  150g,177.0,3.6,1.2,3.0,2.1,0.75,32.55,3.33
Morrisons Carvery Pastrami  100g,137.0,3.7,1.4,1.7,1.0,0.0,24.1,1.43
Morrisons Carvery Peppered Ham  150g,166.5,3.45,1.2,1.95,1.5,0.75,31.35,3.24
Morrisons Carvery Pork Loin  125g,142.5,1.88,0.88,1.0,1.0,0.75,29.88,2.69
Morrisons Carvery Roast Chicken  150g,159.0,2.55,0.9,0.3,0.15,0.75,33.45,2.78
Morrisons Carvery Thinly Sliced Honey Roast Ham  125g,143.75,2.75,0.88,1.75,1.75,1.0,27.62,2.72
Morrisons Carvery Turkey  150g,165.0,1.5,0.15,1.5,0.15,0.0,36.45,1.82
Morrisons Casserole & Dumplings 450g,508.5,18.9,9.0,53.1,6.75,4.5,28.8,2.66
Morrisons Chantenay Carrots 500g,180.0,2.5,0.5,30.0,28.0,12.0,3.5,0.25
Morrisons Cheesy Mash 500g,680.0,35.2,24.4,64.0,1.2,5.6,24.8,1.16
