item name,Energy(kcal),Fat(g),Saturated_fat(g),Carbohydrate(g),of_which_sugars(g),Fibre(g),Protein(g),Salt(g)
Morrisons Chestnut Mushrooms  250g,40.0,1.25,0.25,1.0,0.5,2.75,4.5,0.0
Morrisons Chicken Breast Fillet  630g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morrisons Chicken Breast Fillets 1kg,982.5,17.25,4.5,0.0,0.0,0.0,207.0,0.98
Morrisons Chicken Breast Fillets 485g,635.35,11.15,2.91,0.0,0.0,0.0,133.86,0.63
Morrisons Chicken Mini Fillets 300g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morrisons Chicken Mini Fillets 600g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morrisons Chicken Thigh Fillets Boneless  600g,1176.0,65.4,17.4,0.0,0.0,0.0,146.4,1.5
Morrisons Chicken Thigh Fillets Boneless 1kg,1470.0,81.75,21.75,0.0,0.0,0.0,183.0,1.88
Morrisons Chinese Leaf  ,75.0,1.0,0.0,8.5,4.5,4.0,6.0,0.5
Morrisons Chinese Stir Fry  320g,100.0,1.2,0.4,13.4,10.6,6.8,5.4,0.0
Morrisons Chip Shop Mushy Peas  220g,178.2,0.88,0.22,29.7,2.64,4.18,11.0,0.7
Morrisons Chip Shop Mushy Peas With Mint 400g,324.0,1.4,0.6,54.0,5.0,7.8,20.0,1.28
Morrisons Choc Chip Cookie 230g,1127.0,54.51,27.83,142.83,63.25,6.21,13.11,1.15
Morrisons Choco Crackles 375G 375g,1428.75,10.5,5.25,305.62,102.75,9.0,24.38,2.81
Morrisons Choco Hoops 375g,1391.25,7.5,2.62,281.25,75.0,29.62,34.5,1.05
Morrisons Choco Nut Pillows  375g,1620.0,52.12,11.25,248.25,68.62,18.75,29.62,0.49
Morrisons Chow Mein Stir Fry Sauce  180ml,134.0,1.8,0.4,27.8,21.6,1.0,1.0,2.22
Morrisons Classic Tex Mex Dip Mix 400g,859.0,81.0,11.2,21.8,12.8,9.6,7.0,2.71
Morrisons Closed Cup Mushrooms  300g,48.0,1.5,0.3,1.2,0.6,3.3,5.4,0.0
Morrisons Colcannon Mash 400g,322.0,6.8,4.4,55.6,2.4,8.8,5.2,1.56
Morrisons Cold Water Prawns 180g,115.2,0.36,0.18,1.8,0.18,0.0,26.1,2.86
Morrisons Conchigliette 250g,932.4,5.0,1.33,187.15,7.33,10.66,29.3,0.0
Morrisons Cooked & Peeled King Prawns  150g,102.0,0.3,0.15,1.5,1.05,0.0,23.25,2.56
Morrisons Cottage Pie 450g,445.5,18.45,9.0,39.6,4.5,5.4,27.9,2.7
Morrisons Courgettes  3 per pack,100.0,1.88,0.0,8.75,8.75,4.38,8.75,0.0
Morrisons Cox Apples 6 per pack,258.0,0.0,0.0,56.4,56.4,8.4,1.8,0.0
Morrisons Cranberries  80g,268.0,1.04,0.08,62.32,53.44,4.08,0.24,0.0
Morrisons Cream of Mushroom Soup 400g,198.0,10.4,1.8,21.0,2.4,1.6,4.0,1.98
Morrisons Cream of Tomato Soup 400g,212.0,10.2,0.8,24.8,20.0,3.4,3.2,1.68
Morrisons Creamy Garlic Mushrooms 300g,238.0,14.4,6.8,18.4,4.2,3.0,7.0,1.58
Morrisons Croissants  6 per pack,1014.0,54.6,30.0,112.8,19.2,4.8,15.6,2.04
Morrisons Crushed Garlic  75g,59.25,0.08,0.0,10.12,0.98,2.85,3.0,0.0
Morrisons Crushed Ginger  75g,23.25,0.08,0.0,4.2,0.6,1.5,0.75,0.22
Morrisons Dessert Apples  1.8kg,954.0,1.8,0.0,212.4,212.4,32.4,7.2,0.0
Morrisons Diced Chicken Breast 600g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morrisons Diced Swede & Carrot  450g,148.0,1.6,0.4,23.6,22.8,12.8,3.2,0.0
Morrisons Double Gloucester 400g,1564.0,124.4,75.6,16.8,0.8,0.0,94.4,7.12
Morrisons Dwarf Beans  220g,63.8,1.1,0.22,7.04,5.06,4.84,4.18,0.0
Morrisons Easy Cook Long Grain Rice 1kg,3029.0,7.8,2.6,655.2,2.6,35.1,66.3,0.0
Morrisons Eat Smart Apple Crisps  20g,67.6,0.14,0.02,15.06,14.02,2.28,0.38,0.0
Morrisons Eat Smart Beetroot Crisps  20g,62.6,0.08,0.02,10.4,10.14,4.1,3.02,0.14
Morrisons Eat Smart Oven Cooked Ham  150g,145.5,2.25,0.75,1.65,0.3,0.9,29.4,3.33
Morrisons Egg Custard Tarts  2 per pack,484.0,22.4,9.0,59.8,28.8,1.0,10.2,0.16
Morrisons Extra Large Whole Chicken Typically 2.15kg,6637.5,281.25,78.75,0.0,0.0,0.0,1023.75,7.5
Morrisons Extra Mature Cheddar 400g,1604.0,130.4,77.2,15.6,0.4,0.0,92.4,7.56
Morrisons Farfalle Pasta 500g,1860.93,9.34,2.67,374.85,14.67,21.34,58.7,0.33
Morrisons Fine Egg Noodles  250g,928.0,3.6,0.8,182.4,3.6,14.0,34.0,1.2
Morrisons Free From Spaghetti 500g,1720.86,5.34,2.0,385.53,1.33,9.34,28.01,0.93
Morrisons Free Range Egg Noodles  410g,698.0,13.4,3.8,119.0,1.4,8.6,21.0,0.52
Morrisons Frozen  Cooked & Peeled Large Prawns 250g,182.5,2.0,0.25,0.0,0.0,0.0,41.25,3.12
Morrisons Frozen Cooked Half Shell Mussels  400g,420.0,8.8,1.2,14.0,0.0,0.0,70.8,4.0
Morrisons Frozen Cooked Jumbo King Prawns 225g,153.0,0.9,0.22,0.0,0.0,0.0,36.45,3.6
Morrisons Frozen Cooked Mussel Meat 500g,525.0,11.0,1.5,17.5,0.0,0.0,88.5,5.0
Morrisons Frozen Cooked Shell On Cold Prawns 450g,315.0,4.05,0.9,0.0,0.0,0.0,69.3,6.62
Morrisons Frozen Raw Razor Clams 500g,365.0,5.0,0.0,15.0,0.0,0.0,65.0,7.0
Morrisons Fruit & Fibre 750g,2902.5,48.75,32.25,517.5,157.5,66.0,66.0,2.1
Morrisons Fruit Finger Platter 400g,192.0,0.8,0.0,41.2,40.8,6.8,2.0,0.0
Morrisons Fusilli 500g,1867.6,10.01,2.67,374.85,14.67,21.34,58.7,0.0
Morrisons Garlic & Herb Flatbread 245g,808.0,23.6,10.4,120.8,8.0,6.8,24.0,2.12
Morrisons Golden Delicious Apples  6 per pack,258.0,0.0,0.0,56.4,56.4,8.4,1.8,0.0
Morrisons Grated Mozzarella 500g,5015.0,357.0,221.0,42.5,5.1,0.0,408.0,14.11
Morrisons Hake Fillets Typically: 325g,367.25,8.78,1.3,0.0,0.0,0.0,72.15,1.07
Morrisons Ham & Cheese Tortelloni 300g,778.0,19.0,5.6,117.2,7.6,6.8,31.6,2.02
Morrisons Herb Dressed New Potatoes  300g,228.0,3.2,0.2,41.6,6.2,5.6,5.0,0.16
Morrisons Herby Baby Potatoes 360g,298.0,3.2,1.0,59.0,9.0,4.8,5.8,0.32
Morrisons Hoi Sin Stirfry Sauce 180ml,206.0,0.2,0.2,49.6,36.2,0.2,1.0,1.98
Morrisons Honey Loops 375g,1436.25,13.5,2.25,288.75,82.5,22.88,28.88,1.05
Morrisons Indian Chicken Korma & Pilau Rice 450g,666.0,26.55,12.15,71.1,9.9,8.1,31.95,1.66
Morrisons Indian Chicken Tikka Masala & Pilau Rice 450g,675.0,27.9,9.45,73.35,11.7,5.85,29.7,2.66
Morrisons Italian Cheese Sauce 350g,426.0,28.8,19.2,19.0,3.2,1.2,22.2,2.42
Morrisons Italian Chicken & Bacon Pasta Bake 400g,636.0,21.2,11.2,68.8,8.0,4.0,40.4,1.76
Morrisons Italian Fusilli 500g,1468.0,16.0,4.4,266.0,6.4,22.8,54.0,0.4
Morrisons Italian Lasagne 400g,500.0,19.6,8.0,47.6,9.2,4.4,30.8,1.76
Morrisons Italian Macaroni Cheese   400g,652.0,24.8,14.4,76.0,7.6,5.2,28.8,2.4
Morrisons Italian Mascarpone 250g,982.5,100.25,70.75,10.5,8.0,0.0,9.25,0.2
Morrisons Italian Mozzarella 125g,266.25,20.0,13.75,1.62,1.0,0.0,20.0,0.88
Morrisons Italian Ricotta  250g,372.0,29.6,21.2,9.2,8.0,0.0,17.6,0.68
Morrisons Italian Spaghetti Bolognese  400g,404.0,9.6,3.6,50.0,5.6,5.6,27.2,1.68
Morrisons Italian Tagliatelle 500g,1244.0,16.0,4.8,223.6,4.0,14.4,43.2,0.4
Morrisons Italian Tomato & Basil Pasta Sauce 350g,222.0,10.2,1.0,22.4,20.6,7.2,6.4,1.36
Morrisons Italian Tomato & Mascarpone Pasta Sauce 350g,210.0,9.6,6.6,24.6,9.6,2.4,5.0,2.28
Morrisons Italian Vegetable Lasagne  400g,412.0,17.2,7.2,44.0,12.4,4.8,18.0,2.2
Morrisons Jaffa Cakes 24 Pack 300g,1137.0,30.3,17.7,203.7,161.1,6.3,10.5,0.45
Morrisons Kiwi 6 per pack,132.0,1.2,0.0,25.5,24.6,4.5,2.7,0.0
"Morrisons Kiwi, Melon & Strawberry 210g",79.8,0.63,0.0,14.91,14.7,2.94,1.68,0.0
Morrisons Large Chocolate Ã‰clairs  2 per pack,432.0,29.6,14.0,33.4,24.2,1.2,7.4,0.2
Morrisons Large Flat Mushrooms  250g,40.0,1.25,0.25,1.0,0.5,2.75,4.5,0.0
Morrisons Leek & Potato Soup 400g,156.0,4.0,2.4,26.2,4.0,2.4,2.8,2.16
Morrisons Linguine 500g,1867.6,10.01,2.67,374.85,14.67,21.34,58.7,0.0
Morrisons Long Grain Micro Rice  250g,370.0,2.6,1.6,76.8,0.2,4.2,7.8,0.12
Morrisons Macaroni 500g,1867.6,10.01,2.67,374.85,14.67,21.34,58.7,0.0
Morrisons Mackerel Fillet  Typically: 139g,305.8,22.38,4.59,0.0,0.0,0.0,25.99,2.2
Morrisons Mango  240g,158.4,0.48,0.24,32.64,31.92,8.4,1.68,0.0
Morrisons Mango 150g,99.0,0.3,0.15,20.4,19.95,5.25,1.05,0.0
Morrisons Mango Fingers 410g,330.0,9.5,6.5,57.0,44.0,5.5,2.5,0.0
Morrisons Maris Piper Potatoes 2.5kg,2050.0,5.0,0.0,430.0,15.0,32.5,52.5,0.0
Morrisons Market St 2 Cod Fillets  230g,227.7,0.23,0.0,1.15,0.0,0.69,54.97,0.74
Morrisons Market St 2 Haddock Fillets 230g,227.7,0.46,0.23,1.15,0.0,0.69,54.28,0.69
Morrisons Market St 2 Smoked Haddock Portions  220g,215.6,0.66,0.22,1.1,0.0,0.66,50.82,3.01
Morrisons Market St Argentinian Red Shrimp 200g,220.0,4.8,0.8,2.0,0.2,1.2,41.6,1.9
Morrisons Market St Beef Denver Steak 300g,408.0,15.3,6.6,0.0,0.0,0.0,67.5,0.48
Morrisons Market St British Bavette Steak  350g,612.5,32.55,13.3,0.0,0.0,0.0,79.45,0.56
Morrisons Market St British Lean Diced Beef 750g,915.0,26.25,10.5,0.0,0.0,0.0,169.5,1.27
Morrisons Market St British Sirloin Steak 200g,402.0,25.4,11.2,0.0,0.0,0.0,43.2,0.32
Morrisons Market St Cooked Cockles 200G 200g,106.0,1.2,0.4,0.0,0.0,0.0,24.0,2.46
Morrisons Market St Crunchy Slaw Kit 300g,192.0,14.2,1.2,10.6,6.4,6.2,2.8,0.8
Morrisons Market St Protein Noodles 300g,588.0,9.4,2.6,91.6,1.4,6.2,31.2,0.66
Morrisons Market St Raw Hand Peeled King Prawns 225g,173.25,1.58,0.45,0.0,0.0,0.0,39.6,1.24
Morrisons Market St Raw Hand Prepared Whole Squid 350g,171.5,0.7,0.35,3.5,0.35,2.1,37.1,3.26
Morrisons Market St Raw Peeled Argentinian Red Shrimp 150g,165.0,3.6,0.6,1.5,0.15,0.9,31.2,1.42
Morrisons Market St Raw Squid Rings 300g,147.0,0.6,0.3,3.0,0.3,1.8,31.8,2.79
Morrisons Market St Salmon Fillets 220g,521.4,35.64,5.06,1.1,0.22,0.66,48.84,0.42
Morrisons Market St Seabass Fillets 180g,334.8,20.7,3.78,0.0,0.0,0.0,36.9,0.45
Morrisons Market St Seafood Sticks 250g,302.5,5.0,1.0,48.0,14.75,1.5,16.0,1.92
Morrisons Market St White Shell Clams 500g,390.0,2.4,1.0,26.6,0.0,0.0,65.6,1.9
Morrisons Marshmallows 200g,652.0,0.8,0.4,152.8,128.4,1.0,7.8,0.0
Morrisons Mashed Potato  450g,446.0,14.4,9.2,67.6,2.8,9.0,7.2,1.6
Morrisons Mature Cheddar 400g,1580.0,130.8,77.6,9.2,0.4,0.0,90.8,5.96
Morrisons Mature Grated Cheddar 500g,2110.0,178.0,103.5,10.5,0.5,0.0,116.0,5.5
Morrisons Mediterranean Couscous 110G 110g,408.0,3.0,0.8,77.4,3.2,4.0,15.8,0.82
Morrisons Medium Cauliflower  ,198.45,5.14,1.47,17.64,14.7,10.29,21.32,0.0
Morrisons Medium Cheddar 400g,1584.0,129.2,77.6,14.0,0.4,0.0,91.6,6.88
Morrisons Medium Egg Noodles  250g,872.0,3.2,0.8,171.6,3.2,15.2,31.2,1.2
Morrisons Medium Pork Pie ,1112.0,77.6,31.2,66.4,4.0,9.6,32.0,3.2
Morrisons Melon & Grape 320g,108.8,0.32,0.0,23.04,23.04,3.84,1.92,0.0
Morrisons Melon 320g,80.0,0.32,0.0,15.68,15.68,3.2,1.92,0.19
Morrisons Melon Slices  450g,112.5,0.45,0.0,21.6,21.6,5.4,2.7,0.0
Morrisons Microwave Long Grain & Wild Rice 220g,364.0,2.8,1.8,75.6,0.4,2.0,8.2,0.12
Morrisons Microwave Pearl Wheat Quinoa & Wholegrain Rice  220g,388.0,4.8,0.8,73.2,0.8,6.2,10.0,0.26
Morrisons Microwave Whole Grain Rice & Quinoa 220g,330.0,5.6,1.8,56.2,1.2,10.6,8.6,0.56
Morrisons Microwave Wholegrain Rice Quinoa Tom/Basil  220g,352.0,5.6,1.4,64.6,2.6,4.0,8.8,0.6
Morrisons Mild Cheddar 400g,1620.0,130.8,80.8,13.6,0.4,0.0,96.8,7.16
Morrisons Milk Chocolate Digestives 300g,1482.0,66.0,33.6,196.2,75.6,7.8,21.6,2.16
Morrisons Minestrone Soup 400g,134.0,1.2,0.4,22.8,7.6,5.6,5.2,1.92
Morrisons Mini Chicken Skewers 10 x 10g,460.0,28.0,6.0,14.0,6.0,2.0,34.0,2.4
Morrisons Mini Chicken Tikka Skewers 10 Pack 100g,255.0,16.5,4.5,7.0,2.5,1.0,18.5,1.3
Morrisons Mini Scotch Eggs 216g,786.24,49.68,11.23,60.26,3.46,4.97,22.25,1.68
Morrisons Mixed Chillies  50g,12.5,0.1,0.0,2.0,2.0,0.75,0.9,0.0
Morrisons Mixed Pepper Stir Fry 320g,112.0,1.6,0.4,15.4,12.4,7.0,5.4,0.0
Morrisons Monkfish Tail  Typically: 269g,177.54,1.08,0.27,0.0,0.0,0.0,42.23,0.13
Morrisons Mushroom Stir Fry  320g,100.0,1.6,0.4,11.2,9.6,6.8,6.8,0.0
Morrisons Mushroom Tortelloni 300g,830.0,24.8,7.6,119.2,9.8,7.0,28.8,2.36
"Morrisons Orange, Apple & Grape  132g",68.64,0.4,0.13,14.52,14.52,1.58,0.92,0.0
Morrisons Organic Broccoli  350g,115.5,3.15,0.7,6.3,5.25,9.1,15.4,0.7
Morrisons Organic Carrots 600g,252.0,1.8,0.6,47.4,44.4,14.4,3.6,0.6
Morrisons Organic Potatoes  1.5kg,1230.0,3.0,0.0,258.0,9.0,19.5,31.5,0.0
Morrisons Organic Salad Potatoes  750g,570.0,2.25,0.75,120.75,9.75,7.5,12.75,0.0
Morrisons Organic Spinach 160g,30.0,1.0,0.2,0.4,0.0,1.6,4.2,0.12
Morrisons Organic Spring Onions  120g,30.0,0.6,0.12,3.6,3.36,1.8,2.4,0.0
Morrisons Original Porridge Pot 55g,205.0,2.7,0.5,36.0,13.5,2.5,7.9,0.1
Morrisons Orzo 500g,1867.6,10.01,2.67,374.85,14.67,21.34,58.7,0.0
Morrisons Parsnips  500g,380.0,5.5,1.0,62.5,28.5,23.0,9.0,0.0
Morrisons Pea & Ham Soup 400g,162.0,2.8,0.8,20.4,8.0,8.4,9.6,1.7
Morrisons Pea Shoots  70g,24.0,0.8,0.4,0.8,0.0,1.0,3.0,0.0
Morrisons Peanuts Raisins & Chocolate Raisins 200g,872.0,45.2,9.6,83.0,78.8,13.4,26.8,0.1
Morrisons Pecans  200g,1400.0,140.2,11.4,11.6,8.6,9.4,18.4,0.0
Morrisons Peeled Maris Piper Potatoes 600g,428.0,0.4,0.4,92.4,4.4,8.4,9.6,0.0
Morrisons Penne 500g,1867.6,10.01,2.67,374.85,14.67,21.34,58.7,0.0
Morrisons Pilau Micro Rice  250g,394.0,3.8,1.6,79.8,0.8,3.2,8.6,0.98
Morrisons Pine Nuts  100g,693.0,68.6,4.6,4.0,3.9,1.9,14.0,0.0
Morrisons Pineapple ,148.0,0.8,0.0,32.4,32.4,4.0,1.2,0.0
Morrisons Pineapple  130g,58.5,0.26,0.0,12.61,12.61,2.08,0.52,0.0
Morrisons Pineapple & Melon Fingers  240g,76.8,0.24,0.0,15.36,15.36,3.12,1.2,0.0
Morrisons Pineapple Fingers 500g,225.0,1.0,0.0,48.5,48.5,8.0,2.0,0.0
Morrisons Plaice Fillet  Typically: 177g,139.83,2.48,0.35,0.0,0.0,0.0,29.56,0.53
Morrisons Pomegranate  100g,63.0,0.2,0.0,11.8,11.8,4.5,1.3,0.0
Morrisons Pomegranate 250g,157.5,0.5,0.0,29.5,29.5,11.25,3.25,0.0
Morrisons Pork Cocktail Sausages 30 Pack 246g,630.0,41.0,14.0,34.0,3.0,3.5,28.5,3.85
"Morrisons Prepared Melon, Pineapple & Mango  240g",108.0,0.48,0.0,21.84,21.84,5.52,1.44,0.0
Morrisons Prepared Sprouts  250g,126.0,3.6,0.8,9.8,7.2,10.2,8.8,0.0
Morrisons Prunes 250g,637.5,1.0,0.25,142.5,95.0,17.75,5.5,0.0
Morrisons Purple Sprouting Broccoli    200g,76.0,1.8,0.4,3.6,3.0,5.2,8.8,0.0
"Morrisons Raw Tiger Prawns With Coriander, Garlic & Jalapeno Dressing 165g",5.4,0.27,0.03,0.05,0.02,0.04,0.67,0.03
Morrisons Ready To Eat Corn on the Cob  2 per pack,128.0,3.0,0.4,15.2,4.0,8.2,5.8,0.06
Morrisons Red Cabbage 450-1350g ,432.0,5.4,1.35,55.35,54.0,32.4,22.95,0.0
Morrisons Red Chillies  50g,12.5,0.1,0.0,2.0,2.0,0.75,0.9,0.0
Morrisons Red Fruit Special Flakes 375g,1395.0,4.12,1.5,306.38,51.75,12.38,27.0,1.95
Morrisons Red Leicester 400g,1620.0,132.0,75.6,13.2,0.4,0.0,94.8,6.72
Morrisons Red Onions  1kg,410.0,2.0,0.0,79.0,56.0,14.0,12.0,0.0
Morrisons Red Potatoes  2.5kg,2050.0,5.0,0.0,430.0,15.0,32.5,52.5,0.0
Morrisons Rib Eye Steak 200g,506.0,39.6,15.0,0.0,0.0,0.0,37.6,0.26
Morrisons Rice Crackles 375G 375g,1443.75,4.5,1.5,319.12,33.0,6.0,28.12,2.74
Morrisons Rice Noodles                360g,690.0,8.8,2.8,129.6,0.2,19.8,13.0,0.1
Morrisons Roasted Monkey Nuts  200g,1170.0,87.0,18.0,38.5,13.5,10.0,53.5,0.0
Morrisons Salmon Skewers With Chilli Lime & Soy  200g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morrisons Salt And Pepper Breaded Chicken Goujons          270g,714.0,36.6,5.7,57.3,3.0,3.9,36.6,2.28
Morrisons Salted Pistachios 260g,1599.0,144.04,19.24,21.32,14.82,15.86,46.54,3.46
Morrisons Savers Curry Noodle Snack Pot 70g,312.0,9.1,4.1,47.6,2.6,4.8,7.4,1.39
Morrisons Savers Mixed Nuts        200g,1818.0,154.8,20.4,30.0,16.2,19.8,67.8,0.0
Morrisons Savoy Cabbage ,238.35,3.4,0.0,37.46,36.32,21.56,15.89,0.0
"Morrisons Scotch Broth with Mutton, Onion, Carrot & Peas 400g",186.0,8.0,3.2,18.8,7.6,6.8,6.4,1.6
Morrisons Seabass Fillets With Lemon & Parsley  195g,394.0,24.4,4.2,1.0,0.2,1.0,42.0,0.28
Morrisons Shallots  300g,72.0,0.6,0.0,9.9,9.9,4.2,4.5,0.0
Morrisons Sharing Pineapple  300g,135.0,0.6,0.0,29.1,29.1,4.8,1.2,0.0
Morrisons Shepherd's Pie 450g,450.0,16.65,9.45,48.15,4.95,6.3,24.3,2.38
Morrisons Singapore Rice Noodles  360g,532.0,6.6,0.6,106.6,10.0,4.6,9.2,0.84
Morrisons Sliced Carrot and Broccoli Florets  500g,192.0,3.6,0.4,22.0,20.0,16.4,10.0,0.16
Morrisons Sliced Greens  300g,120.0,3.0,0.3,9.3,8.1,10.2,9.0,0.3
Morrisons Slow Cooked Bbq Beef Burnt Ends 380g,544.0,14.4,6.0,34.8,31.6,1.8,68.2,2.22
Morrisons Slow Cooked Cherrywood Smoked Pulled Pork With Memphis Bbq Sauce  380g,710.0,41.6,15.4,32.4,31.8,1.8,50.6,1.48
Morrisons Slow Cooked Lamb Shoulder With Mint & Balsamic Glaze  360g,524.0,29.0,12.4,16.6,14.6,1.4,48.4,2.04
Morrisons Slow Cooked Sweet Bbq Rack Of Ribs 510g,886.0,52.8,20.2,35.0,30.4,2.2,66.4,1.62
Morrisons Smoked Salmon 60g,115.2,6.78,1.14,0.3,0.06,0.18,13.08,1.7
Morrisons Snack Apple & Grape Bag 80g,48.8,0.08,0.0,10.64,10.64,1.92,0.32,0.0
Morrisons Snack Apple Bag  80g,45.6,0.08,0.0,9.92,9.92,2.16,0.24,0.0
Morrisons Snack Pork Pies 150g,555.0,35.7,15.15,41.85,1.05,3.15,15.15,1.4
Morrisons Snack Pork Pies 300g,1110.0,71.4,30.3,83.7,2.1,6.3,30.3,2.79
Morrisons Soft Apricots  250g,632.5,1.25,0.0,137.5,132.5,18.25,8.5,0.08
Morrisons Southern Fried Breaded Chicken Breast Fillets 340g,614.0,23.2,2.6,40.4,2.2,1.8,60.2,1.36
Morrisons Southern Fried Chicken Goujons 270g,745.2,41.31,6.75,48.06,1.62,4.05,42.93,1.4
Morrisons Southern Fried Chicken Portions 800g,1824.0,100.0,18.8,98.4,4.0,0.0,133.2,4.36
Morrisons Spaghetti 500g,1867.6,10.01,2.67,374.85,14.67,21.34,58.7,0.0
Morrisons Spaghetti Loops in Tomato Sauce 210g,123.9,0.84,0.21,24.99,9.66,1.68,3.15,0.9
Morrisons Spinach & Pine Nut Pasta 230g,579.6,29.44,3.68,62.79,6.44,3.45,14.49,1.84
Morrisons Spinach & Ricotta Tortelloni 300g,572.0,11.8,3.6,92.6,5.4,6.4,20.6,1.18
Morrisons Spirali 500g,1860.93,9.34,2.67,374.85,14.67,21.34,58.7,0.33
Morrisons Spring Greens  500g,200.0,5.0,0.5,15.5,13.5,17.0,15.0,0.5
Morrisons Steak & Ale with Cheesy Mash 400g,408.0,13.6,8.0,40.0,2.8,3.2,29.6,2.0
"Morrisons Strawberry Mango, Raspberry & Apple  210g",107.1,0.84,0.21,21.63,21.42,3.36,1.47,0.0
Morrisons Stringless Beans  180g,39.6,0.72,0.18,5.76,5.04,3.6,2.88,0.0
Morrisons Sugar Snap Peas  150g,73.5,0.3,0.0,11.4,6.0,3.9,4.2,0.0
Morrisons Sunblush Tomato & Mozzarella Flatbread  275g,892.0,29.6,12.0,127.6,9.2,8.0,25.2,2.0
Morrisons Swede  ,166.75,1.45,0.0,29.0,28.28,10.88,4.35,0.0
Morrisons Sweet & Sour Chicken with Egg Fried Rice 450g,612.0,16.65,2.25,87.3,29.7,6.75,24.75,2.07
Morrisons Sweet & Sour Stir Fry Sauce  180ml,170.0,2.8,0.4,36.0,32.6,0.2,0.4,1.26
Morrisons Sweet Chilli Stir Fry Sauce  180ml,172.0,2.0,0.2,37.0,31.8,1.0,1.0,1.8
Morrisons Sweet Pears Min 5 Per Pack ,185.0,0.0,0.0,40.0,40.0,9.0,1.0,0.0
Morrisons Sweet Potato Mash 300g,238.0,5.8,3.6,40.8,19.8,8.4,1.8,1.12
Morrisons Teriyaki Stir Fry Sauce 180g,190.0,1.8,0.4,41.2,39.0,1.0,1.8,2.22
Morrisons Thai Sweet Chilli Peanuts 200g,1236.0,99.2,18.2,27.6,12.2,11.6,52.4,2.2
Morrisons The Best 6 Gluten Free Hot And Spicy Sausages  400g,870.0,66.6,22.8,11.4,4.8,3.6,54.0,3.84
Morrisons The Best 6 Hampshire Unsmoked Cured Back Bacon Rashers 200g,420.0,25.8,9.6,0.6,0.6,0.6,46.2,4.92
Morrisons The Best Bread Sauce 300g,416.0,29.6,20.4,27.2,8.0,1.6,9.6,1.92
Morrisons The Best Breaded Wiltshire Ham  120g,157.2,2.52,0.84,2.88,0.48,0.0,30.6,2.39
Morrisons The Best British Farmhouse Trio Cheese Selection 155g,626.2,53.4,33.95,0.47,0.47,0.0,36.37,2.84
Morrisons The Best Butter Roast Turkey 120g,141.6,0.96,0.36,0.48,0.48,0.0,32.88,0.67
Morrisons The Best Cheese & Black Pepper Sausages 400g,822.0,61.2,22.8,6.0,0.6,2.4,60.6,3.96
Morrisons The Best Chicken And Pesto Pizza 470g,980.0,27.2,7.2,134.0,19.6,11.8,44.0,2.92
Morrisons The Best Chorizo & Cheddar Stuffed Mushrooms 200g,180.0,9.0,4.4,9.8,1.4,3.0,13.4,1.04
Morrisons The Best Chunky Thai Salmon & Prawn Fishcakes 290g,570.0,25.0,2.8,58.2,4.6,4.6,26.0,1.62
Morrisons The Best Cranberry & Port Sauce 300g,380.0,2.0,2.0,86.0,77.0,2.0,3.0,1.2
Morrisons The Best Cumberland Chipolata Sausages 12 Pack 375g,804.0,55.2,20.4,12.0,4.8,3.6,64.8,4.08
