item name,Energy(kcal),Fat(g),Saturated_fat(g),Carbohydrate(g),of_which_sugars(g),Fibre(g),Protein(g),Salt(g)
Morrisons The Best Finely Sliced Applewood Smoked Ham 100g,123.0,2.1,0.7,1.2,0.9,0.5,24.5,1.82
Morrisons The Best Fruit Nut & Choc Mix 200g,934.0,51.2,11.8,95.4,92.0,15.0,15.4,0.16
Morrisons The Best Goose Fat 200g,1792.0,199.0,65.4,0.0,0.0,0.0,0.0,0.0
"Morrisons The Best Ham, Mushroom & Mascarpone Pizza 515g",1090.0,40.0,17.6,131.4,29.2,13.0,45.0,5.24
Morrisons The Best Hampshire Breed Dry Cured Smoked Back Bacon 200g,366.0,20.4,7.2,1.8,1.8,0.6,43.2,4.08
Morrisons The Best Hampshire Breed Dry Cured Unsmoked Back Bacon 200g,384.0,24.6,9.0,1.8,1.8,0.6,39.6,4.8
Morrisons The Best Hampshire Breed Sliced Whole Ham 120g,177.6,6.24,2.04,1.56,1.56,0.6,28.56,2.23
Morrisons The Best Hampshire Thick Cut Pork Chops Typically: 0.47kg,1269.0,101.99,37.6,0.0,0.0,0.0,87.42,0.61
Morrisons The Best Hoisin Pork Pizza  470g,998.0,31.0,12.8,131.0,20.0,8.0,45.0,3.34
Morrisons The Best Italian Meats Pizza 458g,1082.0,36.2,13.2,138.0,19.8,12.4,44.4,3.7
Morrisons The Best Jumbo King Prawns 150g,112.0,0.4,0.2,1.6,0.4,0.8,25.4,1.84
Morrisons The Best Maple Cured Streak Bacon 210g,790.0,61.0,22.0,5.0,5.0,1.0,56.0,8.0
Morrisons The Best Margherita With Pesto Pizza 470g,1062.0,35.2,11.4,135.6,20.8,14.0,43.6,3.68
Morrisons The Best Meat Feast Pizza 465g,1070.0,37.2,13.4,136.2,26.4,11.2,41.8,5.02
Morrisons The Best Mixed Nuts 200g,1338.0,121.6,14.6,19.0,7.4,9.2,37.2,0.2
Morrisons The Best Oak Smoked Cheddar & Tomato Stuffed Mushrooms 200g,180.0,9.6,3.6,10.8,1.8,3.6,10.2,1.2
Morrisons The Best Old English Cure Bacon 200g,366.0,19.2,6.6,4.2,4.2,0.6,43.2,4.2
Morrisons The Best Pork Chipolatas 12 Pack 375g,792.0,55.2,20.4,8.4,3.6,4.8,62.4,3.84
Morrisons The Best Pork Sausage Meat 400g,868.0,53.2,18.9,21.0,4.2,7.0,71.4,6.02
Morrisons The Best Prawn Cocktail Sauce 180g,1052.0,109.6,9.4,14.2,9.6,0.0,2.4,1.76
Morrisons The Best Prawns In Garlic Butter 200g,252.0,16.6,8.0,1.6,0.4,0.8,23.4,1.74
Morrisons The Best Reduced Fat Sausages 400g,564.0,24.6,9.0,13.8,2.4,3.6,70.8,3.78
Morrisons The Best Scottish Smoked Salmon Slices 120g,244.0,13.6,2.6,0.6,0.6,0.8,29.2,3.54
Morrisons The Best Smoked Hampshire Breed Traditionally Cured Back Bacon 200g,468.0,38.4,15.0,0.6,0.0,0.6,29.4,2.64
Morrisons The Best Tempura King Prawns  200g,670.0,40.0,8.0,53.0,4.0,6.0,23.0,1.0
Morrisons The Best Tenderstem Broccoli 200g,76.0,1.8,0.4,3.6,3.0,5.2,8.8,0.0
Morrisons The Best Thick Cumberland Sausages 400g,762.0,48.6,16.8,10.8,3.6,1.8,69.6,3.6
Morrisons The Best Thick Cut Honey Roast Ham 120g,159.0,2.7,0.9,3.3,3.3,0.6,30.3,2.04
Morrisons The Best Thick Lincolnshire Sausages 400g,834.0,60.6,21.6,7.8,3.0,4.2,62.4,3.48
Morrisons The Best Thick Old English Sausages 400g,882.0,63.0,22.8,11.4,3.6,2.4,66.0,3.72
Morrisons The Best Thick Pork & Caramelised Onion Sausages 400g,864.0,57.6,21.0,28.8,18.0,2.4,55.2,3.66
Morrisons The Best Thick Pork & Leek Sausages 400g,774.0,54.0,19.2,8.4,4.2,2.4,61.2,3.78
Morrisons The Best Thick Pork And Sweet Chilli Sausages 400g,792.0,53.4,18.6,16.8,12.6,1.8,60.0,3.72
Morrisons The Best Thick Pork Sausages 400g,834.0,60.0,22.2,8.4,2.4,3.6,63.0,3.24
Morrisons The Best Topside Beef 80g,109.6,1.36,0.56,0.96,0.24,0.0,23.28,0.37
Morrisons The Best Turkey Gravy 500g,190.0,7.0,2.5,22.5,1.0,2.0,8.0,5.15
Morrisons The Best West Country Corned Beef 130g,300.0,18.8,8.4,0.0,0.0,0.0,32.0,2.4
Morrisons The Best Woodland Mushrooms 150g,205.5,0.45,0.0,4.95,0.9,4.35,4.35,0.01
Morrisons Tilapia Fillet  Typically: 204g,173.4,3.06,0.61,0.0,0.0,0.0,36.31,0.57
Morrisons Tomato & Garlic Couscous 110G 110g,404.0,3.0,0.8,76.2,4.8,5.0,15.8,1.32
Morrisons Trail Mix 200g,780.0,31.2,4.8,92.8,59.2,16.0,24.0,0.0
Morrisons Trimmed Beans  170g,49.3,0.85,0.17,5.44,3.91,3.74,3.23,0.0
Morrisons Trimmed Mangetout  155g,49.6,0.31,0.0,6.51,5.27,3.56,5.58,0.0
Morrisons Tuna Chunks In Spring Water  4 x 145g,220.0,2.0,0.8,0.0,0.0,0.0,50.8,2.04
Morrisons Unsalted Cashews 200g,1150.0,89.4,17.4,37.0,13.8,17.0,40.6,0.0
Morrisons Unsmoked Gammon Joint  2.2kg,2410.0,125.0,51.0,14.0,2.0,0.0,309.0,41.0
Morrisons Unsmoked Gammon Joint 750g,668.0,18.0,8.0,0.8,0.8,0.0,126.0,12.4
Morrisons Unwashed Potatoes  12.5kg,10250.0,25.0,0.0,2150.0,75.0,162.5,262.5,0.0
Morrisons Unwaxed Lemons Bumper Pack 4 per pack,64.0,0.8,0.0,10.4,10.4,0.0,3.2,0.0
Morrisons Vanilla Custard Slices 2 per pack,580.0,24.8,10.4,82.4,49.4,1.8,6.2,0.72
Morrisons Vegetable Pasta Sauce 500g,224.0,4.4,0.8,34.8,34.8,8.0,6.8,2.6
Morrisons Vegetable Soup Kit 500g,218.0,3.6,1.0,33.0,21.0,15.0,6.0,0.16
Morrisons Vegetable Stir Fry  350g,120.0,1.8,0.4,15.4,13.6,8.4,6.4,0.1
Morrisons Walnuts  200g,1392.0,137.0,11.2,6.6,5.2,7.0,29.4,0.0
Morrisons Watermelon  300g,99.0,0.9,0.3,20.7,20.7,1.5,1.2,0.0
Morrisons Watermelon & Mango 230g,112.7,0.69,0.23,23.46,23.23,4.14,1.38,0.0
Morrisons Watermelon Wedges 550g,181.5,1.65,0.55,37.95,37.95,2.75,2.2,0.0
Morrisons Wheat Biscuits 24 per pack,1608.0,9.6,2.4,306.0,20.4,45.6,54.0,1.32
Morrisons Wheat Biscuits 48 per pack,3216.0,19.2,4.8,612.0,40.8,91.2,108.0,2.64
Morrisons White Cabbage  450g-1350g ,281.25,2.25,0.0,45.0,43.88,2.25,12.38,0.0
Morrisons Whole Chicken Large 1.7kg,9292.5,393.75,110.25,0.0,0.0,0.0,1433.25,10.5
Morrisons Whole Seabass  Typically: 318g,305.28,9.22,2.23,0.0,0.0,0.0,55.65,2.38
Morrisons Whole Seabream  Typically: 313g,300.48,9.08,2.19,0.0,0.0,0.0,54.78,2.13
Morrisons Wholefoods Dates 500g,1325.0,0.0,0.0,299.0,287.0,43.5,10.5,0.5
Morrisons Wholefoods Pumpkin Seeds  300g,1737.0,136.8,21.0,45.6,3.3,15.9,73.2,0.15
Morrisons Wholefoods Red Split Lentils  500g,1309.0,10.2,1.7,159.8,1.7,83.3,100.3,0.34
Morrisons Wholewheat Fusiili 500g,1714.19,13.34,4.0,324.83,17.34,44.02,51.36,0.0
Morrisons Wholewheat Spaghetti 500g,1714.19,13.34,4.0,324.83,17.34,44.02,51.36,0.0
Morrisons Yellow Fin Tuna Steaks  225g,240.0,1.4,0.6,0.0,0.0,0.0,56.8,0.26
Morrisons Yorkshire Puddings 180g,480.0,15.6,3.0,63.6,1.2,7.8,16.8,0.72
Morrisons Yorkshire Puddings 4 Pack 168g,452.0,13.6,1.6,62.4,2.4,5.2,17.2,0.84
Mr Kipling Cherry Bakewells 6 per pack,1182.0,48.0,19.8,175.8,105.6,3.0,10.2,1.02
Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,1272.0,47.4,16.2,196.8,83.4,4.8,12.0,1.14
Mug Shot Chicken & Mushroom  68g,272.0,3.0,1.4,52.2,2.4,2.1,8.1,1.75
Mug Shot Limited Edition 60g,245.0,0.5,0.1,51.6,5.3,1.4,7.9,1.77
Mug Shot Noodles Chicken & Sweetcorn 54g,207.0,1.3,0.8,41.6,2.5,2.5,6.0,1.62
Mug Shot Noodles Spicy Sweet & Sour 67g,263.0,0.9,0.5,55.9,12.9,3.2,6.2,0.95
Mug Shot Oh So Yummy Cheese And Broccoli Pasta  68g,250.0,3.6,1.7,46.2,3.3,1.7,7.4,1.74
Mug Shot Pasta Creamy Cheese 68g,279.0,5.1,2.7,49.8,3.5,1.9,7.6,1.79
Mug Shot Pasta Tomato and Basil 64g,234.0,1.1,0.4,46.3,8.3,3.8,7.7,1.48
Muller Corner Banana Chocoflake Yogurt 130g,176.8,6.24,3.9,23.4,19.76,0.0,5.85,0.29
Muller Corner Biscuit Yogurt 6 x 130g,1162.2,44.46,27.69,150.93,122.07,0.0,35.1,1.68
Muller Corner Cherry Yogurt 143g,157.3,5.58,3.58,19.73,18.73,0.0,6.15,0.24
Muller Corner Chocolate Digestive Yogurt 130g,195.0,7.54,5.2,25.22,20.28,0.0,5.85,0.3
Muller Corner Crunch Yogurt 6 x 130g,1068.6,38.22,23.79,140.79,121.68,0.0,34.71,0.66
Muller Corner Fruit Yogurt 6 x 143g,926.64,33.46,21.45,112.82,108.54,0.0,36.89,1.46
Muller Corner Skyr Granola Raspberry 180g,255.6,11.88,5.04,21.96,16.92,0.0,13.32,0.36
Muller Corner Strawberry Shortcake Yogurt 130g,192.4,7.28,4.03,25.09,20.41,0.0,5.85,0.26
Muller Corner Strawberry Yogurt 143g,150.15,5.58,3.58,17.73,17.02,0.0,6.15,0.24
Muller Corner Toffee Chocohoops Yogurt 130g,187.2,6.76,4.29,24.83,21.84,0.0,5.85,0.23
Muller Corner Vanilla Chocoball Yogurt 130g,179.4,6.5,4.03,23.53,20.8,0.0,5.72,0.22
Muller Light Banana & Custard Yogurt 160g,83.2,0.0,0.16,11.68,10.24,0.0,7.84,0.32
Muller Light Cherry Yogurt 160g,84.8,0.0,0.16,11.84,10.56,0.0,7.84,0.42
Muller Light Greek Style Sublime Strawberry Yogurts 4 x 120g,297.6,0.96,0.48,37.44,30.72,0.0,0.0,0.96
Muller Light Red Fruit Yogurts 6 x 160g,499.2,0.0,0.96,68.8,61.44,0.0,47.04,2.31
Muller Light Strawberry Yogurt 160g,83.2,0.0,0.16,11.2,9.92,0.0,7.84,0.37
Muller Light Toffee Yogurt 160g,78.4,0.0,0.16,10.56,9.12,0.0,7.68,0.43
Muller Rice Original Low Fat Dessert    180g,181.8,4.68,2.7,28.98,18.0,0.0,6.12,0.36
Muller Rice Strawberry Low Fat Dessert      180g,190.8,3.96,2.34,33.48,23.04,0.0,5.4,0.36
Muller Rice Vanilla Custard Low Fat Dessert 180g,199.8,4.5,2.52,34.2,24.48,0.0,5.76,0.36
Munch Bunch Double Up Strawberry & Banana Fromage Frais 4 x 85g,336.0,9.2,6.0,42.8,37.6,0.0,20.8,0.0
Munch Bunch Double Up Strawberry & Vanilla Fromage Frais 4 x 85g,340.0,9.2,6.0,42.8,37.6,0.0,20.8,0.0
Naked Noodle Egg Noodles Thai Green Curry  78g,284.0,4.5,2.4,50.1,4.5,1.9,9.8,1.77
Naked Noodle On The Hob Chicken Yakisoba  100g,338.0,1.8,0.4,65.6,8.0,4.6,12.8,2.72
Naked Noodle On The Hob Korean BBQ Beef  100g,342.0,1.8,0.4,65.8,4.0,4.8,13.4,2.68
Naked Noodle On The Hob Singapore Curry  100g,346.0,2.0,0.6,66.4,4.0,4.8,13.0,2.78
Naked Noodle Teriyaki Noodle Pot 78g,278.0,2.5,0.5,53.0,8.7,2.3,9.9,1.77
Naked Noodle Thai Green Curry Noodle  104g,402.0,5.6,3.3,72.0,3.3,6.5,12.4,2.57
Naked Noodle The Big One Thai Fiery Chicken Panang 104g,364.0,3.5,1.3,69.1,5.0,3.0,12.5,2.5
Naked Noodle Vietnamese Beef Pho Noodle Pot  78g,277.0,2.6,0.5,50.5,5.1,2.6,11.6,1.77
Naked Rice Long Grain Rice Szechuan Sweet & Spicy 78g,285.0,4.1,1.8,55.0,7.5,2.2,5.9,1.42
Napolina 50/50 Penne 500g,1715.0,9.0,1.5,335.0,7.5,36.0,56.0,0.35
Napolina Chopped Tomatoes (400g) 280g,94.0,0.8,0.0,14.4,14.4,4.0,5.2,0.4
Napolina Chopped Tomatoes (4x400g) 4 x 280g,188.0,1.6,0.0,28.8,28.8,8.0,10.4,0.8
Napolina Fusilli 500g,1780.0,7.5,1.5,360.0,15.0,15.0,60.0,0.0
Napolina Fusilli Pasta     1kg,3560.0,15.0,3.0,720.0,30.0,30.0,120.0,0.0
Napolina Penne Pasta       1kg,3560.0,15.0,3.0,720.0,30.0,30.0,120.0,0.0
Napolina Potato Gnocchi  500g,895.0,2.5,0.5,191.5,0.0,11.0,21.5,6.5
Napolina Wholewheat Fusilli 500g,1720.0,10.0,2.0,320.0,15.0,45.0,65.0,0.0
Napolina Wholewheat Penne Pasta 500g,1720.0,10.0,2.0,320.0,15.0,45.0,65.0,0.0
Nescafe Azera Americano Instant Coffee 100g,126.0,1.0,0.5,3.0,3.0,34.3,8.1,0.24
New York Bakery Co. Original Bagel Thins 4 per pack,488.0,2.0,0.4,100.0,10.0,6.0,20.4,1.24
Nong Shim Shin Ramyun Noodles 120g,516.0,16.8,8.16,80.4,3.6,0.0,10.68,4.44
Oatly Long Life Original Oat Milk Alternative 1L,460.0,15.0,2.0,67.0,20.5,8.0,10.0,1.0
Old El Paso Original Smoky BBQ Sizzling Fajita Dinner Kit 500g,1130.0,17.5,4.0,206.0,31.0,7.5,33.0,9.95
Onken Biopot Natural Set Yogurt 500g,340.0,18.5,12.0,17.0,17.0,0.0,18.5,0.75
Oxo Beef Stock 12 Cubes 71g,188.15,3.48,1.7,25.35,1.56,2.98,12.35,21.8
PG tips Original Tea Bags 240 pack 696g,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patak's Madras Curry Meal Kit  303g,378.75,25.45,1.82,26.66,15.76,0.0,6.06,4.54
Patak's Tikka Masala Curry Meal Kit 313g,441.33,31.3,5.01,24.41,15.34,0.0,7.51,5.01
Petits Filous Big Pots Strawberry & Apricot Fromage Frais  4 x 85g,292.0,8.0,5.2,34.0,32.0,0.0,18.4,0.44
Petits Filous Fromage Frais Strawberry & Apricot  6 x 47g,486.0,13.2,9.0,56.4,52.8,0.0,30.0,0.72
Petits Filous Strawberry Flavour Drinking Yogurt   4 x 100g,252.0,3.2,2.0,39.6,39.6,0.0,12.0,0.48
Philadelphia Light Soft Cheese  340g,503.2,37.4,24.14,17.68,17.68,1.36,25.16,2.38
Philadelphia Original Soft Cheese 340g,765.0,71.4,47.6,14.62,14.62,0.68,18.36,2.55
Pot Noodle BBQ Pulled Pork 90g,427.0,16.0,8.2,61.0,8.5,3.7,8.5,1.8
Pot Noodle Beef & Tomato Standard 90g,436.0,17.0,8.5,58.0,4.3,4.0,11.0,1.7
Pot Noodle Bombay Bad Boy Standard 90g,436.0,17.0,7.9,61.0,2.7,4.0,9.8,1.2
Pot Noodle Chicken & Mushroom King Pot 114g,547.0,21.0,10.0,73.0,4.6,4.6,12.0,2.4
Pot Noodle Chicken & Mushroom Standard 90g,430.0,17.0,8.5,58.0,3.4,3.7,9.8,1.9
Pot Noodle Chicken Korma 90g,435.0,16.0,7.9,58.0,10.0,3.3,12.0,1.8
Pot Noodle Chow Mein Standard 90g,430.0,17.0,8.5,58.0,3.7,4.3,9.8,1.8
Pot Noodle Jerk Chicken  90g,434.0,18.0,8.7,55.0,6.2,3.0,9.8,3.2
Pot Noodle King Pot Bbq Pulled Pork  114g,532.0,21.0,10.0,74.0,11.0,2.8,11.0,2.3
Pot Noodle Original Curry Standard  90g,442.0,16.0,7.9,64.0,6.1,3.7,8.5,1.5
Pot Noodle Sticky Rib King Pot 114g,539.0,20.0,10.0,77.0,9.2,5.0,11.0,1.8
Pot Noodle Sticky Rib Standard 90g,433.0,16.0,7.6,61.0,8.8,3.7,9.1,1.8
Pot Noodle Sweet & Sour Standard 90g,436.0,17.0,8.2,61.0,12.0,3.7,7.9,1.4
Pot Pasta Beefy Bolognese  58g,50.46,0.29,0.0,9.86,1.8,0.64,1.68,0.32
Pot Pasta Creamy Carbonara 62g,58.9,1.8,0.68,8.68,0.62,0.43,1.86,0.38
Pot Pasta Tomato Mozzarella 72g,221.0,1.8,0.6,42.0,7.0,2.2,8.1,1.4
Quaker Oat So Simple Golden Syrup Porridge 360g,1432.8,26.64,3.6,255.6,68.4,21.24,31.32,1.8
Quaker Oat So Simple Original Porridge 12 x 27g,1200.0,25.2,3.6,192.0,3.6,28.8,36.0,0.0
Quinola Mothergrain Express Quinoa Mediterranean Whole Grain  250g,355.0,9.5,1.25,52.25,5.75,6.0,12.25,0.72
Quinola Mothergrain Express Quinoa Whole Grain  250g,412.5,10.0,1.25,62.75,2.25,10.75,13.25,0.5
Quinola Mothergrain Express Quinoa Whole Grain Pilau Style  250g,357.5,10.25,1.25,48.5,3.25,11.5,11.75,0.7
Quorn Classic Chilli 225g,157.5,1.12,0.0,20.48,2.25,10.8,10.8,0.97
Quorn Tasty Tikka 225g,173.25,4.5,2.02,18.9,9.9,5.18,11.7,1.53
Rana Pan-Fried Gnocchi Ori 300g,633.0,2.4,0.9,129.0,0.0,14.7,16.8,5.4
Ready to Eat Red & White Quinoa   250g,462.5,10.5,1.25,72.5,3.75,10.0,15.25,0.45
Richmond 12 Thick Pork Sausages 615g,1332.0,80.4,30.0,76.8,7.2,0.0,67.2,12.0
Richmond 8 Thick Pork Sausages 410g,888.0,53.6,20.0,51.2,4.8,0.0,44.8,8.0
Richmond Skinless Pork Sausages 12 Pack 319g,756.0,54.0,20.4,37.2,1.68,0.0,31.2,5.52
Rowse Pure & Natural Squeezy Honey 340g,1118.6,0.0,0.68,277.1,274.72,0.0,0.0,0.1
Saint Agur Blue Cheese 150g,541.5,49.5,34.5,0.0,0.0,0.0,24.0,3.3
Schwartz Chinese Special Vegetable Fried Rice  20g,77.0,2.84,0.46,9.18,1.42,1.72,2.82,0.96
Shahzada Basmati Rice 10kg,35400.0,50.0,20.0,7900.0,10.0,330.0,850.0,1.0
Sharwood's Fine Egg Noodles 340g,1247.8,7.82,1.7,242.08,10.2,13.94,44.88,2.69
Sharwood's Green Label Mango Chutney 227g,544.8,0.0,0.0,135.06,101.47,0.0,0.0,6.58
Sharwood's Medium Egg Noodles 340g,1247.8,7.82,1.7,242.08,10.2,13.94,44.88,2.69
Sharwood's Plain Poppadoms 8 per pack,296.0,13.6,0.8,28.8,0.0,6.4,12.0,2.48
Sharwood's Prawn Crackers 60g,304.0,15.4,1.2,39.0,4.4,1.0,1.6,1.14
Sharwood's Whole Wheat Noodles 375g,1335.0,8.62,2.25,248.25,12.75,34.5,48.75,2.51
Silver Spoon Granulated Sugar  1kg,4000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0
Snack a Jacks Salt & Vinegar Flavour Rice Cakes 4 x 22g,357.28,6.51,0.7,68.11,1.58,0.7,6.16,2.42
Spam Chopped Pork & Ham 340g,992.8,82.62,32.98,10.88,4.42,0.0,51.0,8.16
Spoilt Pig Dry Cured Smoked Streaky Bacon 184g,667.92,50.23,18.58,0.0,0.37,0.0,32.02,3.86
Spoiltpig Smoked Dry Cured Back Bacon Rashers 184g,498.64,37.9,12.33,0.0,0.18,0.0,39.38,4.08
Spoiltpig Unsmoked Dry Cured Back Bacon Rashers 184g,439.76,31.83,13.43,0.0,0.18,0.0,36.98,4.84
The Black Farmer Premium Pork Sausages 400g,964.0,78.8,34.4,4.0,2.0,0.4,59.2,5.4
The Meatless Farm Co 2 Meat Free Burgers 227g,522.1,33.6,10.67,12.03,0.68,8.4,38.82,3.38
The Meatless Farm Co Meat Free Mince 400g,796.0,40.8,15.6,31.2,0.4,19.6,76.4,2.48
Tilda Kids Cheese and Tomato Rice 125g,163.75,5.12,2.25,23.75,2.12,1.0,5.25,0.36
Tilda Microwave Coconut Basmati Rice 250g,405.0,12.5,9.0,63.0,1.0,3.75,8.5,0.0
Tilda Microwave Pilau Basmati Rice 250g,320.0,4.5,0.75,62.0,0.75,2.25,7.0,1.02
Tilda Microwave Pure Basmati Rice 250g,357.5,4.75,1.25,70.5,0.0,1.75,7.25,0.0
Tropicana Original Orange Juice 950ml,389.5,0.0,0.0,88.35,79.8,7.6,7.6,0.0
Tropicana Original Orange Juice With Bits 1.4L,574.0,0.0,0.0,130.2,117.6,11.2,11.2,0.0
Tropicana Pressed Apple Juice 950ml,427.5,0.0,0.0,104.5,95.0,5.7,1.9,0.0
Tropicana Smooth Orange Juice  1.4L,574.0,0.0,0.0,130.2,117.6,8.4,11.2,0.0
Tropicana Smooth Orange Juice 950ml 950ml,389.5,0.0,0.0,88.35,79.8,5.7,7.6,0.0
Uncle Ben's Basmati Microwave Rice 250g,362.5,4.0,0.5,72.5,0.0,1.25,7.75,0.0
Uncle Ben's Egg Fried Rice Microwave Rice 250g,385.0,7.0,1.0,70.0,1.75,2.25,9.75,1.08
Uncle Ben's Golden Vegetable Microwave Rice 250g,380.0,5.5,0.5,72.5,2.0,3.25,8.25,1.08
Uncle Ben's Long Grain & Wild Rice 250g,375.0,3.25,0.25,77.25,0.75,2.25,8.0,0.0
Uncle Ben's Long Grain Microwave Rice 250g,335.0,2.25,0.25,70.0,0.0,1.75,6.75,0.0
Uncle Ben's Mexican Style Microwave Rice 250g,392.5,5.5,0.5,75.0,2.75,3.0,8.5,1.08
Uncle Ben's Quinoa Tomato Basil Microwave Rice 220g,352.0,5.06,0.88,64.24,1.98,5.5,9.46,0.95
Uncle Ben's Savoury Chicken Microwave Rice 250g,385.0,5.5,0.5,75.0,1.75,2.5,8.5,1.1
Uncle Ben's Spicy Mexican Microwave Rice 250g,397.5,7.5,0.75,70.0,3.0,3.75,9.5,1.27
Uncle Ben's Wholegrain Microwave Rice 250g,410.0,6.25,1.25,77.5,0.0,4.75,9.25,0.0
Uncle Bens 3 Grains Bean & Chilli Microwave Rice 220g,4.8,0.07,0.01,0.87,0.02,0.09,0.14,0.01
Uncle Bens Five Grains 220g,332.2,4.84,0.88,60.28,1.1,6.16,9.02,0.97
VeeTee Pilau Rice 280g,352.8,4.48,0.56,71.4,1.12,0.0,8.12,1.12
Veetee Dine In Thai Jasmine Rice  300g,459.0,6.0,0.9,93.9,1.2,0.0,9.0,0.45
Veetee Long Grain Rice 300g,390.0,6.6,0.9,78.9,1.2,0.0,7.2,0.45
Veetee Mega Extra Long Basmati Rice 2kg,7020.0,10.0,2.0,1674.0,2.0,22.0,162.0,0.0
Walkers Baked Cheese & Onion Snacks 6 x 25g,654.0,20.4,1.95,102.9,11.4,9.3,10.05,1.41
Walkers Baked Sea Salt Snacks 6 x 25g,654.0,20.25,1.8,103.5,8.7,9.6,9.9,1.77
Walkers Baked Variety Snacks 6 x 25g,651.0,20.25,1.88,102.8,9.85,9.35,9.85,1.51
Walkers Cheese & Onion Crisps 6 x 25g,742.5,40.05,3.15,83.85,4.05,6.6,8.4,1.8
Walkers French Fries Variety Snacks 6 x 18g,470.88,17.28,1.51,70.74,2.09,5.4,5.4,2.51
Walkers Meaty 24 x 25g,3049.5,171.9,13.8,327.45,15.9,25.4,34.95,7.52
Walkers Prawn Cocktail Crisps 6 x 25g,778.5,45.75,3.75,79.5,2.7,6.3,9.15,1.89
Walkers Quavers Cheese Snacks 6 x 16g,514.56,29.57,2.59,59.62,2.59,1.15,2.4,2.05
Walkers Ready Salted Crisps 6 x 25g,789.0,47.85,3.9,77.25,0.6,6.45,9.15,2.1
Walkers Roast Chicken Crisps 6 x 25g,748.5,40.5,3.15,84.0,2.4,6.6,8.55,1.95
Walkers Salt & Shake Crisps 6 x 24g,767.52,46.51,15.5,75.17,0.58,6.34,8.93,0.0
Walkers Salt & Vinegar Crisps 6 x 25g,778.5,46.2,3.75,78.9,1.5,6.3,8.85,2.43
Walkers Sensations Mango & Red Chilli Chutney Poppadoms 82.5g,400.16,20.17,2.05,48.71,4.26,1.72,5.17,2.3
Walkers Sensations Thai Sweet Chilli Crisps 150g,741.0,37.05,3.45,88.5,6.0,5.55,10.35,2.14
Walkers Squares Salt & Vinegar Snacks 6x22g 6 x 22g,584.76,23.76,1.98,80.52,4.62,7.26,8.58,2.9
Walkers Variety  24 x 25g,3080.0,179.85,14.4,319.5,8.85,25.8,35.2,6.33
Walkers Wotsits Really Cheesy Snacks 6 x 16.5g,540.54,32.67,3.96,55.54,6.53,1.09,5.44,1.94
Warburtons Sliced White Rolls 8 per pack,1168.0,16.8,3.2,204.8,13.6,10.4,42.4,4.32
Weight Watchers Malted Danish 400g,996.0,8.8,2.8,176.0,10.8,17.6,44.4,4.0
Weight Watchers Thick Wholemeal Loaf 400g,900.0,8.8,2.8,153.6,10.4,24.0,40.0,4.0
Weight Watchers Wraps 6 per pack,708.0,4.8,1.8,133.2,7.2,27.6,19.8,1.5
Whaoo Chocolate Filled Crepes 8 per pack,1184.0,59.2,16.8,144.0,96.0,0.0,16.8,2.0
Whitworths Ground Almonds 150g,969.0,83.7,6.6,10.05,6.0,11.1,38.25,0.0
Yeo Valley Kids Organic Little Yeos Yogurt 4 x 90g,364.0,16.0,10.4,38.0,34.8,0.0,16.8,0.2
