Typical Values,per 100 g,Per average slice (20.4g),Adult RI*,% RI* per Slice,item name,per average slice (28.6g),% RI* Per Slice,Per 100g,Per Wrap,Adult RI,% RI per Serving,(as consumed) per 100g,(as consumed) per crumpet,%RI,your RI*,(cooked as instructions) per 100g,(cooked as instructions) per tart,Per 100g of product,Per average roll (55g),Reference Intake (Adult),per 100g,per pain au chocolat (45g),per pain au chocolat (45g) % RI,per pitta (60g),per croissant,per croiussant %RI,per éclair,Per 1 Whooo! Crêpe (32g),Per pie (59g),Per Average Bagel Thin,Per bakewell (46g),per vanilla slice,% Reference Intake,Reference Intake
Energy (kJ/kcal),1046kJ/,213kJ/,8400kJ/,3%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249kcal,51kcal,2000kcal,,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fat ,2.2g,0.4g,70g,1%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(of which Saturates) ,0.7g,0.1g,20g,1%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbohydrates,44.0g,9.0g,260g,3%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(of which Sugars) ,2.7g,0.6g,90g,1%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fibre ,4.4g,0.9g,,,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein ,11.1g,2.3g,50g,5%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salt ,1.0g,0.2g,6g,3%,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Reference Intake of an average adult (8400kJ/2000kcal),,,,,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 20 slices,,,,,Weight Watchers Malted Danish 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy  (kJ/kcal),945kJ/,,8400kJ/,,Weight Watchers Thick Wholemeal Loaf 400g,270kJ/,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,225kcal,,2000kcal,,Weight Watchers Thick Wholemeal Loaf 400g,64kcal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fat ,2.2g,,70g,,Weight Watchers Thick Wholemeal Loaf 400g,0.6g,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,
 (of which Saturates),0.7g,,20g,,Weight Watchers Thick Wholemeal Loaf 400g,0.2g,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbohydrates,38.4g,,260g,,Weight Watchers Thick Wholemeal Loaf 400g,11.0g,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,
 (of which Sugars),2.6g,,90g,,Weight Watchers Thick Wholemeal Loaf 400g,0.7g,1%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fibre ,6.0g,,,,Weight Watchers Thick Wholemeal Loaf 400g,1.7g,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Protein ,10.0g,,50g,,Weight Watchers Thick Wholemeal Loaf 400g,2.9g,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salt ,1.0g,,6g,,Weight Watchers Thick Wholemeal Loaf 400g,0.3g,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Reference Intake of an average adult (8400kJ/2000kcal),,,,,Weight Watchers Thick Wholemeal Loaf 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 14 slices,,,,,Weight Watchers Thick Wholemeal Loaf 400g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy (kJ/kcal),,,,,Weight Watchers Wraps 6 per pack,,,1041kJ,500kJ,8400kJ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Weight Watchers Wraps 6 per pack,,,247kcal,118kcal,2000kcal,6%,,,,,,,,,,,,,,,,,,,,,,,
Fat ,,,,,Weight Watchers Wraps 6 per pack,,,1.6g,0.8g,70g,1%,,,,,,,,,,,,,,,,,,,,,,,
(of which Saturates),,,,,Weight Watchers Wraps 6 per pack,,,0.6g,0.3g,20g,2%,,,,,,,,,,,,,,,,,,,,,,,
Carbohydrate ,,,,,Weight Watchers Wraps 6 per pack,,,46.3g,22.2g,260g,9%,,,,,,,,,,,,,,,,,,,,,,,
(of which Sugars),,,,,Weight Watchers Wraps 6 per pack,,,2.4g,1.2g,90g,1%,,,,,,,,,,,,,,,,,,,,,,,
Fibre ,,,,,Weight Watchers Wraps 6 per pack,,,9.6g,4.6g,,,,,,,,,,,,,,,,,,,,,,,,,
Protein ,,,,,Weight Watchers Wraps 6 per pack,,,6.9g,3.3g,50g,7%,,,,,,,,,,,,,,,,,,,,,,,
Salt ,,,,,Weight Watchers Wraps 6 per pack,,,0.51g,0.25g,6g,4%,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,798kJ/188kcal,455kJ/107kcal,5%,8400kJ/2000kcal,,,,,,,,,,,,,,,,,,,
Fat ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,0.7g,0.4g,1%,70g,,,,,,,,,,,,,,,,,,,
 of which saturates ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,0.2g,0.1g,<1%,20g,,,,,,,,,,,,,,,,,,,
Carbohydrate ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,38.1g,21.7g,,,,,,,,,,,,,,,,,,,,,
 of which sugars ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,2.1g,1.2g,1%,90g,,,,,,,,,,,,,,,,,,,
Fibre ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,2.4g,1.4g,,,,,,,,,,,,,,,,,,,,,
Protein ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,6.2g,3.5g,,,,,,,,,,,,,,,,,,,,,
Salt ,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,1.1g,0.63g,10%,6g,,,,,,,,,,,,,,,,,,,
*Reference intake of an average adult (8400kJ/2000kcal) (RI),,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 6 portions,,,,,Morrisons 6 Crumpets 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,12%,8400kJ/2000kcal,1206kJ/288kcal,1013kJ/242kcal,,,,,,,,,,,,,,,,,
Fat ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,16%,70g,13.3g,11.2g,,,,,,,,,,,,,,,,,
of which saturates ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,22%,20g,5.3g,4.5g,,,,,,,,,,,,,,,,,
Carbohydrate ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,,,35.6g,29.9g,,,,,,,,,,,,,,,,,
of which sugars ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,16%,90g,17.2g,14.4g,,,,,,,,,,,,,,,,,
Fibre ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,,,0.6g,0.5g,,,,,,,,,,,,,,,,,
Protein ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,,,6.1g,5.1g,,,,,,,,,,,,,,,,,
Salt ,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,1%,6g,0.1g,0.08g,,,,,,,,,,,,,,,,,
*Reference intake of an average adult (8400kJ/2000kcal) (RI),,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 2 portions,,,,,Morrisons Egg Custard Tarts  2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,1113kJ,612kJ,8400kJ,,,,,,,,,,,,,,
,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,265kcal,146kcal,2000kcal,,,,,,,,,,,,,,
Fat ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,3.9g,2.1g,70g,,,,,,,,,,,,,,
 of which saturates ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,0.8g,0.4g,20g,,,,,,,,,,,,,,
Carbohydrate ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,46.6g,25.6g,260g,,,,,,,,,,,,,,
 of which sugars ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,3.0g,1.7g,90g,,,,,,,,,,,,,,
Fibre ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,2.4g,1.3g,,,,,,,,,,,,,,,
Protein ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,9.7g,5.3g,50g,,,,,,,,,,,,,,
Salt ,,,,,Warburtons Sliced White Rolls 8 per pack,,,,,,,,,,,,,0.98g,0.54g,6g,,,,,,,,,,,,,,
Energy ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,8400kJ/2000kcal,,,,,,1740kJ/416kcal,783kJ/187kcal,9%,,,,,,,,,,,
Fat ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,70g,,,,,,22g,9.9g,14%,,,,,,,,,,,
of which saturates ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,20g,,,,,,12.1g,5.4g,27%,,,,,,,,,,,
Carbohydrate ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,,,,,,,46.3g,20.8g,,,,,,,,,,,,
of which sugars ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,90g,,,,,,12.6g,5.7g,6%,,,,,,,,,,,
Fibre ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,,,,,,,2.7g,1.2g,,,,,,,,,,,,
Protein ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,,,,,,,6.9g,3.1g,,,,,,,,,,,,
Salt ,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,6g,,,,,,0.83g,0.37g,6%,,,,,,,,,,,
*Reference intake of an average adult (8400kJ/2000kcal) (RI),,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 6 portions,,,,,Morrisons Brioche Pain Au  Chocolat 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,,8400kJ,,,,,,1096kJ,,,658kJ,,,,,,,,,,
,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,8%,2000kcal,,,,,,259kcal,,,155kcal,,,,,,,,,,
Fat,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,2%,70g,,,,,,2.4g,,,1.4g,,,,,,,,,,
of which saturates,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,2%,20g,,,,,,0.7g,,,0.4g,,,,,,,,,,
Carbohydrate,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,,,,,,,,49.6g,,,29.8g,,,,,,,,,,
of which sugars,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,2%,90g,,,,,,3.3g,,,2g,,,,,,,,,,
Fibre,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,,,,,,,,2.4g,,,1.5g,,,,,,,,,,
Protein,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,,,,,,,,8.5g,,,5.1g,,,,,,,,,,
Salt,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,8%,6g,,,,,,0.83g,,,0.5g,,,,,,,,,,
*Reference intake of an average adult (8400kJ/2000kcal) (RI),,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 6 portions,,,,,Morrisons 6 Stonebaked White Pitta 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,8400kJ/2000kcal,,,,,,1765kJ/422kcal,,,,706kJ/169kcal,8%,,,,,,,,
Fat ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,70g,,,,,,22.7g,,,,9.1g,13%,,,,,,,,
 of which saturates ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,20g,,,,,,12.4g,,,,5g,25%,,,,,,,,
Carbohydrate ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,,,,,,,47.1g,,,,18.8g,,,,,,,,,
 of which sugars ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,90g,,,,,,8.1g,,,,3.2g,4%,,,,,,,,
Fibre ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,,,,,,,2g,,,,0.8g,,,,,,,,,
Protein ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,,,,,,,6.4g,,,,2.6g,,,,,,,,,
Salt ,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,6g,,,,,,0.85g,,,,0.34g,6%,,,,,,,,
*Reference intake of an average adult (8400kJ/2000kcal) (RI),,,,,Morrisons Croissants  6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 6 portions,,,,,Morrisons Croissants  6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,11%,8400kJ/2000kcal,,,,,,1527kJ/367kcal,,,,,,901kJ/216kcal,,,,,,,
Fat,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,21%,70g,,,,,,25.1g,,,,,,14.8g,,,,,,,
of which saturates,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,35%,20g,,,,,,11.9g,,,,,,7g,,,,,,,
Carbohydrate,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,,,,,,,,28.4g,,,,,,16.7g,,,,,,,
of which sugars,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,13%,90g,,,,,,20.5g,,,,,,12.1g,,,,,,,
Fibre,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,,,,,,,,1g,,,,,,0.6g,,,,,,,
Protein,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,,,,,,,,6.3g,,,,,,3.7g,,,,,,,
Salt,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,1%,6g,,,,,,0.1g,,,,,,0.1g,,,,,,,
*Reference intake of an average adult (8400kJ/2000kcal) (RI),,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contains 2 portions,,,,,Morrisons Large Chocolate Éclairs  2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,1941 kJ,,,,,,,,,,,,,,,,,,,,621 kJ,,,,,,
,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,464 kcal,,,,,,,,,,,,,,,,,,,,148 kcal,,,,,,
Fats,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,23 g,,,,,,,,,,,,,,,,,,,,7.4 g,,,,,,
of which saturates,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,6.5 g,,,,,,,,,,,,,,,,,,,,2.1 g,,,,,,
Carbohydrates,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,57 g,,,,,,,,,,,,,,,,,,,,18 g,,,,,,
of which sugars,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,37 g,,,,,,,,,,,,,,,,,,,,12 g,,,,,,
Proteins,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,6.7 g,,,,,,,,,,,,,,,,,,,,2.1 g,,,,,,
Salt,,,,,Whaoo Chocolate Filled Crepes 8 per pack,,,0.79 g,,,,,,,,,,,,,,,,,,,,0.25 g,,,,,,
Energy ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,1491kJ,,,,,,,,,,,,,,,,,,,,,891kJ,,,,,
,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,355kcal,,,,,,,,,,,,,,,,,,,,,212kcal,,,,,
Fat ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,13.2g,,,,,,,,,,,,,,,,,,,,,7.9g,,,,,
 of which Saturates ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,4.5g,,,,,,,,,,,,,,,,,,,,,2.7g,,,,,
Carbohydrate ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,54.9g,,,,,,,,,,,,,,,,,,,,,32.8g,,,,,
 of which Sugars ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,23.3g,,,,,,,,,,,,,,,,,,,,,13.9g,,,,,
Fibre ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,1.4g,,,,,,,,,,,,,,,,,,,,,0.8g,,,,,
Protein ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,3.4g,,,,,,,,,,,,,,,,,,,,,2.0g,,,,,
Salt ,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,0.31g,,,,,,,,,,,,,,,,,,,,,0.19g,,,,,
This pack contains 6 portions,,,,,Mr Kipling Deep Filled Bramley Apple Pies 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,271kcal,,,,,,,,,,,,,,,,,,,,,,122kcal,,,,
Fat ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,1.1g,,,,,,,,,,,,,,,,,,,,,,0.5g,,,,
(of which saturates) ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,0.2g,,,,,,,,,,,,,,,,,,,,,,0.1g,,,,
Carbohydrate ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,55.5g,,,,,,,,,,,,,,,,,,,,,,25.0g,,,,
(of which sugars) ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,5.5g,,,,,,,,,,,,,,,,,,,,,,2.5g,,,,
Fibre ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,3.3g,,,,,,,,,,,,,,,,,,,,,,1.5g,,,,
Protein ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,11.3g,,,,,,,,,,,,,,,,,,,,,,5.1g,,,,
Salt ,,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,0.70g,,,,,,,,,,,,,,,,,,,,,,0.31g,,,,
1 serving = 1 bagel (45g),,,,,New York Bakery Co. Original Bagel Thins 4 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,1774kJ,,,,,,,,,,,,,,,,,,,,,,,825kJ,,,
,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,423kcal,,,,,,,,,,,,,,,,,,,,,,,197kcal,,,
Fat ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,17.1g,,,,,,,,,,,,,,,,,,,,,,,8.0g,,,
 of which Saturates ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,7.1g,,,,,,,,,,,,,,,,,,,,,,,3.3g,,,
Carbohydrate ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,62.9g,,,,,,,,,,,,,,,,,,,,,,,29.3g,,,
 of which Sugars ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,37.9g,,,,,,,,,,,,,,,,,,,,,,,17.6g,,,
Fibre ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,1.1g,,,,,,,,,,,,,,,,,,,,,,,0.5g,,,
Protein ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,3.7g,,,,,,,,,,,,,,,,,,,,,,,1.7g,,,
Salt ,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,0.37g,,,,,,,,,,,,,,,,,,,,,,,0.17g,,,
This pack contains 6 portions,,,,,Mr Kipling Cherry Bakewells 6 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,1182kJ /,,,,,,,,,,,1218kJ /,,8400kJ /
,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,282kcal,,,,,,,,,,,290kcal,15%,2000kcal
Fat ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,12.0g,,,,,,,,,,,12.4g,18%,70g
of which,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Saturates ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,5.0g,,,,,,,,,,,5.2g,26%,20g
Carbohydrate ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,40.0g,,,,,,,,,,,41.2g,,
 Sugars ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,24.0g,,,,,,,,,,,24.7g,27%,90g
Fibre ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,0.9g,,,,,,,,,,,0.9g,,
Protein ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,3.0g,,,,,,,,,,,3.1g,,
Salt ,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,0.35g,,,,,,,,,,,0.36g,6%,6g
Contains 2 portions,,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference intake of an average adult (8400 kJ / 2000 kcal),,,,,Morrisons Vanilla Custard Slices 2 per pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
